entry_time,exit_time,entry_price,exit_price,position_size,predicted_exp_r,edge,volatility,net_pnl,pnl_per_unit,stop_hit,take_profit_hit,hold_time_mins,atr,stop_dist,tp_dist,bar_high,bar_low,bar_close,signal,entry_bar,exit_bar,bars_held,future_price,real_horizon_ret,entry_time_idx,side,gate_on_entry,directional_hit,profitable
2025-08-18 22:20:00,2025-08-18T22:45:00,116923.38,116674.50972888064,0.02073882,2.7961829672300025e-05,0.0094186085566583,7.904890141280439e-05,-14.850364931029857,-716.0660505771232,True,False,25.0,112.76485062980468,225.5297012596093,676.5891037788281,116964.77,116899.99,116949.38,1,2192,2197,5,116413.64,-0.004359607120492114,2025-08-18 22:15:00,long,True,False,False
2025-08-18 22:50:00,2025-08-18T23:00:00,116641.18,116399.99,0.02074751,2.7961829672300025e-05,0.0094183089874693,-0.0022048109772794,-14.674139946873144,-707.2723399999877,True,False,10.0,100.64831705082524,201.29663410165043,603.8899023049514,116641.18,116579.15,116579.15,1,2198,2200,2,116214.57,-0.0036574561402755532,2025-08-18 22:45:00,long,True,False,False
2025-08-18 23:05:00,2025-08-18T23:20:00,116493.354012,116277.71,0.02050514,2.7961829672300025e-05,0.0093108012574939,-0.0014669777403638,-13.967817167251813,-681.1861400240043,True,False,15.0,106.92726405272026,213.8545281054405,641.5635843163216,116564.38,116448.0,116448.0,1,2201,2204,3,116227.05,-0.002286001757426962,2025-08-18 23:00:00,long,True,False,False
2025-08-18 23:25:00,2025-08-18T23:45:00,116341.76369999998,116114.1923246071,0.02038856,2.7961829672300025e-05,0.0092611617840748,-0.0013012786290313,-14.11873705501052,-692.4832874421008,True,False,20.0,102.17144571558032,204.34289143116064,613.0286742934819,116366.79,116271.86,116285.74,1,2205,2209,4,116269.99,-0.0006169211959434659,2025-08-18 23:20:00,long,True,False,False
2025-08-18 23:55:00,2025-08-19T00:20:00,116259.99000000002,116029.61436701448,0.02016812,2.7961829672300025e-05,0.0091709616997165,0.0012019660361052,-14.015932642381248,-694.9548417195676,True,False,25.0,103.5820339995682,207.1640679991364,621.4922039974092,116259.99,116178.01,116227.05,1,2211,2216,5,116333.73,0.0006342680745110689,2025-08-18 23:50:00,long,True,False,False
2025-08-19 00:30:00,2025-08-19T03:00:00,115936.28262,115621.75,0.02010926,2.7961829672300025e-05,0.0091329786388728,-0.0017362142777787,-15.637939600149284,-777.6486852399981,True,False,150.0,154.11041942734897,308.22083885469794,924.6625165640938,116033.71,115516.82,116033.71,1,2218,2248,30,116346.92,0.003541922948710809,2025-08-19 00:25:00,long,True,False,False
2025-08-19 03:05:00,2025-08-19T03:20:00,115681.6317,115347.71037298872,0.01999743,2.7961829672300025e-05,0.009079164216364,-0.0021964730474813,-15.917554554516212,-795.9800111572442,True,False,15.0,155.42308505264572,310.84617010529143,932.5385103158744,115706.45,115472.0,115515.52,1,2249,2252,3,114810.0,-0.007534745898643804,2025-08-19 03:00:00,long,True,False,False
2025-08-19 03:30:00,2025-08-19T03:40:00,115371.86,115019.82636700476,0.01985856,2.7961829672300025e-05,0.0090108952498516,-0.0004170854632719,-16.14137527729408,-812.817005729221,True,False,10.0,164.5120330042018,329.0240660084036,987.0721980252108,115371.86,115184.4,115221.72,1,2254,2256,2,114935.54,-0.003781858071803705,2025-08-19 03:25:00,long,True,False,False
2025-08-19 03:45:00,2025-08-19T04:05:00,114972.00999999998,114610.70682393837,0.01988969,2.7961829672300025e-05,0.0090111441216667,-0.0034657500941521,-16.318866301852474,-820.4686097094763,True,False,20.0,169.1877246757387,338.3754493514774,1015.1263480544322,114972.01,114870.21,114907.59,1,2257,2261,4,115067.62,0.0008315937070249981,2025-08-19 03:40:00,long,True,False,False
2025-08-19 04:55:00,2025-08-19T06:00:00,115285.04239800002,114915.14999999998,0.02191924,2.7961829672300025e-05,0.0099752026686935,0.0010654918810961,-18.199386776373952,-830.2927827960254,True,False,65.0,183.97077918211852,367.9415583642371,1103.8246750927112,115372.55,115227.22,115305.99,1,2271,2284,13,115052.41,-0.002017888818541579,2025-08-19 04:50:00,long,True,False,False
2025-08-19 06:05:00,2025-08-19T07:20:00,115026.110622,114682.9093150448,0.02213494,2.7961829672300025e-05,0.0100727605913645,-0.0022460136251335,-17.7659310849053,-802.61934682928,True,False,75.0,160.12956842908068,320.25913685816136,960.777410574484,115086.03,114944.53,115086.03,1,2285,2300,15,115019.99,-5.3210718565468026e-05,2025-08-19 06:00:00,long,True,False,False
2025-08-19 07:25:00,2025-08-19T10:20:00,114727.380888,115530.47877873822,0.02295512,2.7961829672300025e-05,0.0104411889664959,-0.0025970602012414,7.864014854456531,342.5821714047468,False,True,175.0,133.84948178970285,267.6989635794057,803.0968907382171,114811.33,114653.86,114698.61,1,2301,2336,35,115008.75,0.0024525018336702077,2025-08-19 07:20:00,long,True,True,True
2025-08-19 10:40:00,2025-08-19T12:45:00,115542.443868,115294.58781476135,0.02855317,2.7961829672300025e-05,0.012849945263144,0.0011055381159331,-20.25933403951786,-709.530116604141,True,False,125.0,112.39576148480197,224.7915229696039,674.3745689088117,115543.12,115428.0,115428.0,1,2340,2365,25,115541.28,-1.007307757254055e-05,2025-08-19 10:35:00,long,True,False,False
2025-08-19 12:55:00,2025-08-19T13:40:00,115430.001384,115192.340643506,0.03679389,2.7961829672300025e-05,0.0134990387257323,0.0008339203701439,-25.7154493112586,-698.9054245489835,True,False,45.0,107.30833187496384,214.61666374992768,643.849991249783,115600.0,115406.92,115599.99,1,2367,2376,9,114979.99,-0.0038985651789342755,2025-08-19 12:50:00,long,True,False,False
2025-08-19 13:45:00,2025-08-19T14:10:00,115147.22483999998,114786.14499489185,0.0372679,2.7961829672300025e-05,0.0134142329166216,-0.0024497662315424,-30.59495522684448,-820.9465847779047,True,False,25.0,169.05851187243388,338.11702374486777,1014.3510712346032,115174.58,114928.81,114979.99,1,2377,2382,5,114303.48,-0.007327530829964768,2025-08-19 13:40:00,long,True,False,False
2025-08-19 14:15:00,2025-08-19T14:25:00,114820.189446,114364.7017181666,0.03906631,2.7961829672300025e-05,0.0132307179198597,-0.0028403235079746,-35.701040787807656,-913.8575101617648,True,False,10.0,216.30460599331457,432.60921198662913,1297.8276359598874,114835.28,114574.39,114648.59,1,2383,2385,2,113782.31,-0.009039172039409685,2025-08-19 14:10:00,long,True,False,False
2025-08-19 15:55:00,2025-08-19T16:50:00,113818.399128,113356.25,0.0477429,2.7961829672300025e-05,0.0123748829260006,-0.0008461524210521,-43.7562927148971,-916.49842625599,True,False,55.0,230.8272669403036,461.6545338806072,1384.9636016418217,113834.0,113762.01,113786.38,1,2403,2414,11,113405.58,-0.003626998193286369,2025-08-19 15:50:00,long,True,False,False
2025-08-19 16:55:00,2025-08-19T18:40:00,113494.22999999998,113053.43937192728,0.0481308,2.7961829672300025e-05,0.012507679018457,-0.0027737442313255,-43.02344669165372,-893.885966816544,True,False,105.0,209.08720857805437,418.1744171561087,1254.5232514683262,113494.23,113346.28,113388.3,1,2415,2436,21,113343.43,-0.0013287019084581514,2025-08-19 16:50:00,long,True,False,False
2025-08-19 18:45:00,2025-08-20T01:05:00,113037.222924,113344.496566,0.04725523,2.7961829672300025e-05,0.0122947514924749,-0.0041009869580543,-6.875153818943202,-145.48979697999994,False,False,380.0,158.31010519203264,316.6202103840653,949.8606311521958,113090.54,112901.0,112901.0,1,2437,2513,76,113474.42,0.003867726618637331,2025-08-19 18:40:00,long,True,False,False
2025-08-20 01:15:00,2025-08-20T01:25:00,113256.52999999998,112956.67173373776,0.04497187,2.7961829672300025e-05,0.0117337616778436,-0.0002999858747086,-33.83164837007685,-752.2846697296966,True,False,10.0,138.63070637238792,277.26141274477584,831.7842382343275,113256.53,113142.01,113216.97,1,2515,2517,2,113104.88,-0.0013389956411341548,2025-08-20 01:10:00,long,True,False,False
2025-08-20 01:30:00,2025-08-20T01:40:00,112967.398962,112594.68,0.04550808,2.7961829672300025e-05,0.0118926419428033,-0.0025894129904426,-37.49151860895094,-823.843119923999,True,False,10.0,151.30734763124408,302.61469526248817,907.8440857874646,112995.47,112850.0,112891.34,1,2518,2520,2,113319.01,0.003112500077285688,2025-08-20 01:25:00,long,True,False,False
2025-08-20 01:45:00,2025-08-20T05:55:00,112720.5396,113738.87129842388,0.0529126,2.7961829672300025e-05,0.014595754422394,-0.0021851382268152,29.917465375814597,565.4128766270151,False,True,250.0,169.7217830706437,339.4435661412874,1018.3306984238624,112923.07,112695.31,112923.07,1,2521,2571,50,113343.45,0.005526148137779083,2025-08-20 01:40:00,long,True,True,True
2025-08-20 06:10:00,2025-08-20T07:55:00,113636.12,113453.96230922842,0.03895259,2.7961829672300025e-05,0.010794117663402,-0.0002485387680008,-24.787007582487355,-636.3378553900358,True,False,105.0,79.73067962171784,159.46135924343568,478.384077730307,113636.12,113506.58,113523.35,1,2574,2595,21,113679.22,0.0003792808131781147,2025-08-20 06:05:00,long,True,False,False
2025-08-20 08:00:00,2025-08-20T08:55:00,113512.838028,114007.02558910848,0.03903898,2.7961829672300025e-05,0.010837526038274,-0.0012846268672871,1.5282915036596698,39.14783387423723,False,True,55.0,82.36442685140938,164.72885370281875,494.18656110845626,113535.44,113401.0,113535.43,1,2596,2607,11,113907.99,0.003481121420843478,2025-08-20 07:55:00,long,True,True,True
2025-08-20 09:10:00,2025-08-20T09:50:00,113893.354116,113655.8268103392,0.03750901,2.7961829672300025e-05,0.0104457102196673,0.0004287404773269,-25.97970308902077,-692.625667513506,True,False,40.0,107.39529657812756,214.79059315625517,644.3717794687655,113935.95,113833.88,113866.36,1,2610,2618,8,113805.91,-0.0007677718922118776,2025-08-20 09:05:00,long,True,False,False
2025-08-20 09:55:00,2025-08-20T11:25:00,113658.72719999998,113460.0,0.0404415,2.7961829672300025e-05,0.0112756570309177,-0.0020599703681118,-26.406870070916767,-652.9646543999794,True,False,90.0,98.39657709942632,196.79315419885265,590.3794625965579,113699.99,113636.0,113699.98,1,2619,2637,18,113813.02,0.0013575094830027689,2025-08-20 09:50:00,long,True,False,False
2025-08-20 11:30:00,2025-08-20T11:40:00,113460.01,113218.3283778679,0.04037505,2.7961829672300025e-05,0.0112769108640232,-0.0015487169558943,-28.062206069511557,-695.0382988878416,True,False,10.0,109.51621340873916,219.0324268174783,657.0972804524349,113460.01,113200.0,113293.81,1,2638,2640,2,113615.73,0.001372465946371776,2025-08-20 11:25:00,long,True,False,False
2025-08-20 11:45:00,2025-08-20T13:45:00,113197.865046,112917.69926779224,0.04014539,2.7961829672300025e-05,0.0112241170450085,-0.0025100473726381,-29.402359459698864,-732.3969068353517,True,False,120.0,128.78836037135594,257.57672074271187,772.7301622281357,113420.0,113126.19,113404.99,1,2641,2665,24,113750.01,0.004877697594169416,2025-08-20 11:40:00,long,True,False,False
2025-08-20 15:15:00,2025-08-20T21:35:00,113888.33,114033.90222,-0.00464958,-2.1932394454118108e-06,-0.0008286194427361,0.0002601999157314,-2.796334987638544,-601.4166844400019,False,False,380.0,298.5006807459557,597.0013614919114,1791.0040844757343,114326.35,113888.33,114199.0,-1,2683,2759,76,113362.02,0.00462128121467755,2025-08-20 15:10:00,short,True,True,False
2025-08-21 01:25:00,2025-08-21T02:20:00,114175.610556,113924.21557762682,0.06502788,2.7961829672300025e-05,0.0411976758109805,0.0016350425936755,-46.01337872993047,-707.594630640434,True,False,55.0,114.30228868872727,228.60457737745452,685.8137321323636,114186.05,114102.21,114121.84,1,2805,2816,11,114039.56,-0.0011915903522431606,2025-08-21 01:20:00,long,True,False,False
2025-08-21 02:25:00,2025-08-21T05:05:00,113972.79,113655.8408081231,0.05840265,2.7961829672300025e-05,0.0371505773521158,-0.0017765663020587,-45.09890323110096,-772.206453493137,True,False,160.0,147.10623828610315,294.2124765722063,882.637429716619,114013.97,113949.99,114013.96,1,2817,2849,32,114264.01,0.002555171282549117,2025-08-21 02:20:00,long,True,False,False
2025-08-21 05:10:00,2025-08-21T09:05:00,113671.299714,113454.08,0.05420667,2.7961829672300025e-05,0.0345884908256021,-0.0026452832510121,-36.39817836785571,-671.4704734280064,True,False,235.0,98.37863070859048,196.75726141718096,590.2717842515428,113679.99,113637.0,113679.99,1,2850,2897,47,113713.56,0.0003717762188549992,2025-08-21 05:05:00,long,True,False,False
2025-08-21 09:10:00,2025-08-21T10:00:00,113493.66000000002,113269.33783006389,0.04806648,2.7961829672300025e-05,0.0307718769610003,-0.001362973714757,-32.58177529466997,-677.8481655962735,True,False,50.0,100.83138534514168,201.66277069028337,604.98831207085,113493.66,113421.16,113467.06,1,2898,2908,10,113285.36,-0.001835344811331465,2025-08-21 09:05:00,long,True,False,False
2025-08-21 10:05:00,2025-08-21T11:45:00,113308.017072,113070.6,0.04681477,2.7961829672300025e-05,0.0300412196692564,-0.0018353448113313,-32.31035140204079,-690.1743061439967,True,False,100.0,108.97088367253384,217.9417673450677,653.8253020352031,113450.92,113274.9,113438.34,1,2909,2929,20,113329.74,0.0001917157193404888,2025-08-21 10:00:00,long,True,False,False
2025-08-21 11:55:00,2025-08-21T14:00:00,113052.295938,113714.28706187516,0.04356745,2.7961829672300025e-05,0.0280110099878159,-0.0004502982429967,9.081981656839933,208.45795787543068,False,True,125.0,110.33168731252938,220.6633746250588,661.9901238751763,113176.41,113000.0,113148.66,1,2931,2956,25,113004.0,-0.0004271999750140595,2025-08-21 11:50:00,long,True,True,True
2025-08-21 14:05:00,2025-08-21T14:35:00,113706.226698,113297.49114142435,0.04337146,2.7961829672300025e-05,0.0280133566853703,0.0057843209160354,-37.418423178846055,-862.7429922544931,True,False,30.0,193.03526277057315,386.0705255411463,1158.2115766234388,113789.77,113660.54,113779.99,1,2957,2963,6,113281.99,-0.0037309891491409002,2025-08-21 14:00:00,long,True,False,False
2025-08-21 14:40:00,2025-08-21T15:10:00,113262.05,112819.82794497232,0.02910918,2.7961829672300025e-05,0.018822833934194,-0.0037071346067929,-26.0348375594472,-894.385810917628,True,False,30.0,209.82628787141735,419.6525757428348,1258.9577272285042,113262.05,112913.39,113190.96,1,2964,2970,6,113022.25,-0.0021172140182877043,2025-08-21 14:35:00,long,True,False,False
2025-08-21 16:00:00,2025-08-21T16:55:00,112814.638416,112377.50260227932,0.02269129,2.7961829672300025e-05,0.0146615665152007,-0.0002475624669772,-20.13897587365504,-887.5200957572285,True,False,55.0,207.3274086004566,414.6548172009132,1243.9644516027397,112871.05,112705.0,112720.1,1,2980,2991,11,112588.22,-0.0020069950068455703,2025-08-21 15:55:00,long,True,False,False
