time,open,high,low,close,vwap,volume,count,ema_10,sma_10,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,log_return,log_return_1,log_return_5,volatility_5,exp_return_h1,exp_return_h12,exp_return_h24,exp_return_h48,exp_return
2025-07-26 12:30:00,117994.7,117994.8,117994.7,117994.8,107690.4,0.13822011,1.0,117917.90108824387,117882.19,62.32270206096776,40.62406293168897,-3.932949619235089,44.55701255092406,117775.39987686918,117929.155,118082.91012313082,0.2607584581282162,0.7134725616399538,8.474953336108512e-07,0.0003831414423658,0.0015113788821001,0.0003010900002209,-1.5969403e-05,3.0921638e-05,0.00038832458,0.00072882173,7.116707e-05
2025-07-26 12:35:00,117994.7,117994.8,117994.7,117994.7,107690.4,0.06350321,1.0,117931.86452674498,117894.35,62.310468873659545,44.08059142518323,-0.381136900592665,44.46172832577589,117775.84846842969,117928.63,118081.41153157032,0.2591084651289838,0.7162237782306269,-8.474953335448948e-07,8.474953336108512e-07,0.0016132360069627,0.0002686846051332,-1.5969403e-05,3.0921638e-05,0.00038832458,0.00072882173,7.116707e-05
2025-07-26 12:40:00,117994.7,117994.8,117994.7,117994.7,107690.4,0.4100671,1.0,117943.28915824588,117906.52000000002,62.31046887365955,46.286354872514494,1.459701237390874,44.82665363512362,117775.823274385,117928.665,118081.506725615,0.2592104737469872,0.7160241247417692,0.0,-8.474953335448948e-07,0.0015198666936028,0.0002909953733083,-1.5969403e-05,3.0921638e-05,0.00038832458,0.00072882173,7.116707e-05
2025-07-26 12:45:00,117994.7,117994.8,117994.7,117994.8,107690.4,0.32523222,1.0,117952.65476583752,117923.49,62.31904684513634,47.49501449793752,2.1346886902511173,45.3603258076864,117776.54458942651,117927.905,118079.26541057348,0.2566999058848452,0.720979183878227,8.474953336108512e-07,0.0,0.0010141188931357,0.0002912232472055,-1.5969403e-05,3.0921638e-05,0.00038832458,0.00072882173,7.116707e-05
2025-07-26 12:50:00,117994.8,117994.8,117973.6,117973.6,107690.4,0.4712589,1.0,117956.4629902307,117939.2,59.2407873392652,46.20954822728527,0.6793779356790921,45.530170291606176,117778.71803929305,117925.5,118072.28196070695,0.2489401540921244,0.6638484721430996,-0.0001796850769598,8.474953336108512e-07,0.0003839889376995,0.0001712527508889,-1.5969403e-05,0.00029058097,0.00038832458,0.00072882173,0.00021804508
2025-07-26 12:55:00,117973.7,117973.7,117973.6,117973.6,107690.4,0.12823637,1.0,117959.57881018874,117956.1,59.24078733926522,44.67581199553388,-0.6834866368578361,45.35929863239171,117781.40162142404,117922.985,118064.56837857596,0.2401285526752236,0.6787462642476231,0.0,-0.0001796850769598,-0.0001788375816261,8.04554309954307e-05,-1.5969403e-05,0.00029058097,0.00038832458,0.000785716,0.00021861977
2025-07-26 13:00:00,117973.7,118000.0,117900.0,118000.0,107690.4,1.85630578,1.0,117966.92811742716,117974.55,61.95485752614181,45.07102364307502,-0.2306199914533522,45.301643634528375,117781.85488656568,117927.26499999998,118072.67511343428,0.2466098292609308,0.750102961486521,0.0002237538445837,0.0,-0.0001796850769597,8.035984383115813e-05,4.2593514e-05,0.00029058097,0.00049883366,0.00072882173,0.00024971116
2025-07-26 13:05:00,118000.0,118133.8,118000.0,118132.7,107690.4,0.60167994,1.0,117997.06845971312,118000.31,72.03491675711216,55.45278748497367,8.120915080356234,47.33187240461744,117765.2041596335,117934.99000000002,118104.77584036654,0.2879312413839453,1.0822334759282095,0.0011239444089653,0.0002237538445837,4.49162629575959e-05,0.0001431343197496,3.971064e-05,3.0921638e-05,6.684783e-05,0.0006530567,4.4497967e-05
2025-07-26 13:10:00,118132.7,118134.0,118123.7,118134.0,107690.4,0.83994645,1.0,118021.96510340164,118018.76,72.11286832043722,63.058411150443135,12.581230996660558,50.47718015378258,117753.12161120078,117940.725,118128.32838879924,0.3181316526572538,1.0151159614894818,1.100451312021594e-05,0.0011239444089653,0.0011688606719229,0.0005177734080819,-1.8115501e-05,6.0635124e-05,6.684783e-05,0.0006530567,4.436662e-05
2025-07-26 13:15:00,118134.0,118200.0,118133.9,118199.9,107690.4,2.18726243,1.0,118054.31690278316,118039.28,75.79603943020382,73.55559879547218,18.462734913351674,55.0928638821205,117736.06579657044,117954.65,118173.23420342954,0.3706241397512506,1.060996623159563,0.0005576855602007,1.100451312021594e-05,0.0011790176897095,0.0005166498091241,3.971064e-05,4.197134e-05,7.404753e-05,0.0006530567,5.1693718e-05
2025-07-26 13:20:00,118199.9,118200.0,118199.9,118200.0,107690.4,0.13949369,1.0,118080.80473864074,118059.8,75.80126230997641,80.94962787583063,20.685411194968097,60.26421668086253,117731.37099892976,117970.995,118210.61900107024,0.4062422311013505,0.9778423675783748,8.460240466542968e-07,0.0005576855602007,0.0019163883268701,0.0004716837544645,-2.2534967e-05,4.2221498e-05,0.000105538216,0.0007848801,3.906835e-05
2025-07-26 13:25:00,118200.0,118200.0,118199.9,118199.9,107690.4,0.06137954,1.0,118102.45842252424,118080.32000000002,75.78365131871881,85.81219051283551,20.43837906557837,65.37381144725714,117732.55177235564,117987.335,118242.11822764434,0.4318823332086473,0.9171487306392064,-8.460240465391779e-07,8.460240466542968e-07,0.0019172343509168,0.000471512010787,-2.2534967e-05,4.6810306e-05,0.00014868072,0.0007848801,4.7329217e-05
2025-07-26 13:30:00,118200.0,118200.0,118199.9,118200.0,107690.4,0.17108488,1.0,118120.19325479255,118100.85,75.78970879971126,88.6519510915532,18.622511715436843,70.02943937611636,117738.58881917338,118003.68499999998,118268.78118082658,0.4493015295693524,0.8702712717095439,8.460240466542968e-07,-8.460240465391779e-07,0.0016926344822865,0.0005003459930883,-2.2534967e-05,4.6810306e-05,0.00014868072,0.0007848801,4.7329217e-05
2025-07-26 13:35:00,118200.0,118200.0,118194.9,118200.0,107690.4,0.6565942,1.0,118134.70357210298,118121.37000000002,75.78970879971126,89.86655609091395,15.869693371838068,73.99686271907588,117757.47739973191,118022.43,118287.38260026809,0.4489868582913934,0.8350976737354658,0.0,8.460240466542968e-07,0.0005695360973677,0.0002481240402472,-2.2534967e-05,4.6810306e-05,0.00014868072,0.0007848801,4.7329217e-05
2025-07-26 13:40:00,118200.0,118200.0,118199.9,118200.0,107690.4,0.3042456,1.0,118146.57564990244,118144.01,75.78970879971126,89.79404939708184,12.63774934240476,77.15630005467708,117783.6244854475,118041.605,118299.58551455251,0.437100994268109,0.8069902396984039,0.0,0.0,0.0005585315842475,0.0002493109630592,-2.2534967e-05,4.6810306e-05,0.00014868072,0.0007848801,4.7329217e-05
2025-07-26 13:45:00,118200.0,118200.0,118199.9,118199.9,107690.4,0.86113246,1.0,118156.2709862838,118166.63999999998,75.76603804927102,88.70597094009281,9.239736708332586,79.46623423176023,117818.94782199488,118061.37,118303.79217800513,0.4106714635026101,0.785720558118811,-8.460240465391779e-07,0.0,8.460240467741861e-07,7.078344920286686e-07,-2.2534967e-05,4.2221498e-05,0.000105538216,0.0007848801,3.906835e-05
2025-07-26 13:50:00,118200.0,118200.0,118188.4,118188.4,107690.4,1.5303565,1.0,118162.1126251413,118185.47999999998,72.94455659053786,85.9252146454237,5.167184330930766,80.75803031449293,117859.75406136423,118080.015,118300.2759386358,0.3730706481292026,0.7460377238726018,-9.729753976038484e-05,-8.460240465391779e-07,-8.460240464192885e-07,7.078344920123597e-07,-2.2534967e-05,4.197134e-05,7.404753e-05,0.0006549317,3.3479097e-05
2025-07-26 13:55:00,118188.5,118188.5,118179.7,118179.7,107690.4,5.99645076,1.0,118165.31032966104,118190.17999999998,70.79662102671632,82.07333760948677,1.0522458359950662,81.0210917734917,117892.32516881368,118095.245,118298.16483118632,0.343654532722853,0.7080994240588829,-7.361399447663284e-05,-9.729753976038484e-05,-9.729753976026495e-05,4.351689473085432e-05,-1.8676144e-05,2.0543517e-05,6.684783e-05,0.00042121485,1.9182478e-05
2025-07-26 14:00:00,118179.8,118195.5,118179.7,118191.8,107690.4,0.44957536,1.0,118170.12663335905,118195.96,72.03020425477013,79.08541870543559,-1.5485384544448948,80.63395715988048,117911.8974266294,118107.36000000002,118302.82257337063,0.3309913512089674,0.7160004305271263,0.0001023812093299,-7.361399447663284e-05,-0.0001717575582835,4.7398352865255166e-05,2.7956878e-05,2.0543517e-05,6.684783e-05,0.00042121485,3.2842658e-05
2025-07-26 14:05:00,118191.7,118211.0,118179.7,118205.9,107690.4,5.33097098,1.0,118176.6308818392,118196.56,73.4382305954457,76.96798459308047,-2.9327780534400176,79.90076264652049,117925.14257811496,118117.92,118310.69742188504,0.3264151991248052,0.7281906229985323,0.0001192905008526,0.0001023812093299,-6.937634895364064e-05,7.811184872970824e-05,2.7956878e-05,2.0543517e-05,6.684783e-05,0.00042121485,3.2842658e-05
2025-07-26 14:10:00,118205.8,118211.7,118175.1,118175.1,107690.4,0.10622887,1.0,118176.35253968662,118194.07,65.66227619162122,71.9749181564257,-6.34067559207584,78.31559374850154,117941.30025893945,118126.935,118312.5697410606,0.314297058601548,0.6297305658542522,-0.0002605962422893,0.0001192905008526,4.991415189903698e-05,9.88691032229516e-05,-2.2534967e-05,-9.1699685e-06,6.684783e-05,0.00042121485,1.2444889e-06
2025-07-26 14:15:00,118175.1,118212.1,118175.0,118198.4,107690.4,0.8909902,1.0,118180.3611688345,118193.92,68.38910677641815,69.10143398918444,-7.371327807453682,76.47276179663812,117959.4417785191,118137.12,118314.79822148089,0.3007999881508738,0.6724465707987434,0.0001971456197539,-0.0002605962422893,-0.0002098360663437,0.0001570844785388,2.7956878e-05,-9.1699685e-06,6.684783e-05,0.00042121485,1.6035028e-05
2025-07-26 14:20:00,118198.3,118221.8,118198.3,118221.8,107690.4,2.04769747,1.0,118187.89550177367,118196.1,70.88935486168558,67.9293146673881,-6.834757703400015,74.76407237078811,117979.8592964354,118148.475,118317.09070356462,0.285430181920871,0.7174322985637493,0.0001979526290598,0.0001971456197539,8.46070931705696e-05,0.0001840355133125,2.7956878e-05,-9.1699685e-06,6.684783e-05,0.00042121485,1.6035028e-05
2025-07-26 14:25:00,118221.7,118221.8,118054.0,118066.8,107690.4,8.78705084,1.0,118165.8781378148,118182.78,45.31936048682429,53.87219195466605,-16.713504332897656,70.5856962875637,117993.99155529884,118152.075,118310.15844470116,0.2675931754921078,0.2302848500005855,-0.0013119551449583,0.0001979526290598,0.000356173716707,0.000190592649752,-1.8676144e-05,-9.1699685e-06,6.684783e-05,0.00042121485,2.3748507e-06
2025-07-26 14:30:00,118064.7,118155.6,118064.6,118126.0,107690.4,0.21999233,1.0,118158.62756730302,118175.37999999998,52.38381874153057,46.967355732951546,-18.89467244368973,65.86202817664127,118023.59417748755,118159.69500000002,118295.79582251247,0.2303675927945952,0.3762130919637358,0.0005012854010763,-0.0013119551449583,-0.0010581626375812,0.0006437151801645,3.971064e-05,-9.1699685e-06,6.684783e-05,0.00042121485,1.9478051e-05
2025-07-26 14:35:00,118126.1,118126.1,118028.0,118068.9,107690.4,7.38614512,1.0,118142.313464157,118162.28,46.18580065033534,36.46735748821811,-23.51573655073853,59.98309403895664,118049.76436107435,118164.46,118279.15563892564,0.194128825072509,0.0834192088943842,-0.0004834990180767,0.0005012854010763,-0.0006761677373575,0.0007118698676972,-1.8676144e-05,-9.1699685e-06,9.421702e-05,0.00042121485,5.9687845e-06
2025-07-26 14:40:00,118068.9,118126.0,118068.8,118126.0,107690.4,0.4345155,1.0,118139.34737976482,118156.04,52.26786770081932,32.380266470398055,-22.082262054846872,54.46252852524493,118081.97517253186,118170.76,118259.54482746815,0.1502653066937125,0.2479299038111639,0.0004834990180768,-0.0004834990180767,-0.000899070513145,0.0007284694120919,3.971064e-05,-9.1699685e-06,6.684783e-05,0.0004193399,1.9459112e-05
2025-07-26 14:45:00,118126.0,118195.4,118125.9,118195.4,107690.4,0.73193669,1.0,118149.53876526211,118157.61000000002,58.41902748590119,34.34530608357454,-16.093777953336314,50.439084036910856,118086.28709003436,118173.895,118261.5029099656,0.1482694802699359,0.6227343513185276,0.0005873357384903,0.0004834990180768,-0.0006127171148221,0.0007752671712819,3.971064e-05,-9.1699685e-06,6.684783e-05,0.0004193399,1.9459112e-05
2025-07-26 14:50:00,118192.2,118198.3,118126.0,118126.0,107690.4,0.31461212,1.0,118145.25898975992,118151.03,51.29960339541843,29.957285198339378,-16.38543907085719,46.342724269196566,118085.09268165629,118173.495,118261.89731834372,0.1496144602369996,0.2313701671525945,-0.0005873357384902,0.0005873357384903,-0.0002233340053915,0.0008329231073143,-2.2534967e-05,-9.1699685e-06,6.684783e-05,0.0004193399,1.22555e-06
2025-07-26 14:55:00,118125.9,118126.0,118125.9,118125.9,107690.4,0.56784827,1.0,118141.73917343991,118143.02999999998,51.28990393356267,26.170006325875875,-16.138174354656556,42.30818068053243,118079.9405516485,118169.795,118259.6494483515,0.1520768456127045,0.2557438679702749,-8.465540383718168e-07,-0.0005873357384902,0.0005012854010765,0.0005827732798962,-2.2534967e-05,-9.1699685e-06,6.684783e-05,0.0004193399,1.22555e-06
2025-07-26 15:00:00,118125.9,118126.0,118125.9,118125.9,107690.4,0.18124676,1.0,118138.85932372356,118138.11000000002,51.28990393356267,22.90453135370626,-15.522919461460935,38.4274508151672,118075.41586042008,118166.09,118256.76413957991,0.1534689682630916,0.2783822367314565,0.0,-8.465540383718168e-07,-8.465540382162338e-07,0.0005379288321194,-2.2534967e-05,9.728567e-06,6.684783e-05,0.0004193399,1.191563e-05
2025-07-26 15:05:00,118126.0,118126.0,118125.9,118125.9,107690.4,1.61657386,1.0,118136.50308304655,118130.86,51.28990393356267,20.085090491134903,-14.673888259225834,34.75897875036074,118071.49740630522,118162.39,118253.2825936948,0.1538435261757867,0.2992685733969193,0.0,0.0,0.0004826524640385,0.0004682701881239,-2.2534967e-05,9.728567e-06,6.684783e-05,0.0004193399,1.191563e-05
2025-07-26 15:10:00,118126.0,118126.0,117968.2,117968.3,107690.4,1.4273146,1.0,118105.9207043108,118105.51,37.378621312142,5.075157160172239,-23.7470572721508,28.82221443232304,118028.42894887648,118150.805,118273.18105112352,0.2071522934160557,-0.2456728596994835,-0.0013350605259143,0.0,-8.465540382723846e-07,0.0004153092560788,-1.5969403e-05,0.0002693879,9.421702e-05,0.0004193399,0.00016431083
2025-07-26 15:15:00,117968.3,117968.4,117920.7,117947.0,107690.4,0.7302323,1.0,118077.02603079974,118093.53,35.95906774368226,-8.441743964198395,-29.811166717217148,21.369422753018757,117989.29575813503,118138.155,118287.01424186496,0.2520087466491484,-0.1420662822312463,-0.0001805732825117,-0.0013350605259143,-0.001923242818443,0.0005889775051896,-1.5969403e-05,0.0002693879,0.00052620284,0.00049510476,0.00022180153
2025-07-26 15:20:00,117947.0,117947.0,117917.9,117918.1,107690.4,0.65443828,1.0,118048.13038883614,118072.74000000002,34.06853217583065,-21.241119557773345,-34.08843384863368,12.847314290860334,117950.03621545136,118124.06,118298.08378454868,0.2946457894330001,-0.0917581913707374,-0.0002450553315824,-0.0001805732825117,-0.0015164803624644,0.000582033396146,-1.5969403e-05,0.00030150742,0.00052620284,0.00049510476,0.00023997013
2025-07-26 15:25:00,117918.0,117918.1,117914.5,117914.6,107690.4,0.18712235,1.0,118023.85213632048,118057.30999999998,33.83651669593093,-31.30625861759472,-35.32285832676404,4.016599709169323,117917.19522354985,118109.795,118302.3947764502,0.3261368397941606,-0.0067373482920357,-2.9682058512258367e-05,-0.0002450553315824,-0.0017606891400085,0.0005601428800314,-1.5969403e-05,0.00035241395,0.00052620284,0.00049510476,0.00026876575
2025-07-26 15:30:00,117914.6,117914.6,117914.5,117914.6,107690.4,0.11243434,1.0,118003.98811153494,118036.17,33.83651669593093,-38.83528484830458,-34.281507645979126,-4.553777202325459,117889.3939023572,118096.10499999998,118302.81609764278,0.350072676220429,0.0609693865744344,0.0,-2.9682058512258367e-05,-0.0017903711985207,0.0005556169212343,-1.5969403e-05,0.00035241395,0.00052620284,0.00049510476,0.00026876575
2025-07-26 15:35:00,117914.6,117994.8,117914.5,117994.7,107690.4,0.78828859,1.0,118002.29936398313,118016.1,43.96524368202017,-37.90178363477753,-26.67840514596165,-11.223378488815872,117879.37922336884,118086.855,118294.33077663118,0.3513952109761358,0.2779138328908659,0.0006790745687271,0.0,-0.0017903711985207,0.0005556169212343,6.676277e-05,0.00032029444,0.00052620284,0.00049510476,0.0002748318
2025-07-26 15:40:00,117994.7,117994.7,117957.4,117957.4,107690.4,0.66741167,1.0,117994.13584325892,117999.24,40.83063295673506,-39.71397745741706,-22.792479174880945,-16.921498282536113,117866.21924403904,118075.13499999998,118284.05075596093,0.3538691799267141,0.2182237417698551,-0.0003161658685022,0.0006790745687271,0.0002237638961206,0.0003690081517195,-1.5969403e-05,0.00032029444,0.00052620284,0.00072882173,0.00025295792
2025-07-26 15:45:00,117957.4,118000.0,117957.3,118000.0,107690.4,0.35868401,1.0,117995.20205357549,117986.65,45.60098688773157,-37.28291589445144,-16.289134089532254,-20.99378180491918,117862.52588386188,118064.84,118267.1541161381,0.3427169615240343,0.3397541376803026,0.0003610821314597,-0.0003161658685022,8.817131013016635e-05,0.0003938532183587,6.452236e-05,0.00032029444,0.00049883366,0.00072882173,0.0002729424
2025-07-26 15:50:00,118000.0,118126.0,117999.9,118125.9,107690.4,50.28164542,1.0,118018.96531656176,117986.65,56.709320123080296,-24.910056654014625,-3.133019879276354,-21.77703677473827,117864.33705923018,118062.37999999998,118260.42294076976,0.3354886472215717,0.6603692607096106,0.0010663803668362,0.0003610821314597,0.0006943087731723,0.0003859894823871,9.290392e-05,6.0635124e-05,6.684783e-05,0.0006530567,7.688746e-05
2025-07-26 15:55:00,118126.0,118126.0,118125.9,118125.9,107690.4,0.12269301,1.0,118038.4079862778,117986.65,56.70932012308028,-14.932345777269802,5.475752797974774,-20.408098575244576,117868.2947314694,118058.755,118249.21526853062,0.3226533576956936,0.6762703594770897,0.0,0.0010663803668362,0.0017903711985208,0.0005448772139281,-3.435173e-05,2.0543517e-05,6.684783e-05,0.0006530567,1.6932478e-05
2025-07-26 16:00:00,118126.0,118192.2,118125.9,118192.2,107690.4,2.01443452,1.0,118066.37017059092,118009.04,61.50960892991238,-1.6559928592905635,15.00168457276321,-16.657677432053774,117871.50328124616,118057.275,118243.04671875385,0.314714563340271,0.8631473103255026,0.0005611081143551,0.0,0.0017903711985208,0.0005448772139281,3.971064e-05,9.728567e-06,6.684783e-05,0.0006530567,3.2509968e-05
2025-07-26 16:05:00,118192.1,118200.0,118062.5,118062.5,107690.4,0.39722901,1.0,118065.66650321074,118020.59,49.86163027834363,-1.5818588881083997,12.0606548351563,-13.6425137232647,117871.32292349462,118057.05999999998,118242.79707650536,0.3146564491871368,0.5146443566959551,-0.0010979676851279,0.0005611081143551,0.0016724047441489,0.0005298497520958,-2.2534967e-05,9.728567e-06,6.684783e-05,0.0006530567,1.4276407e-05
2025-07-26 16:10:00,118062.4,118062.4,118048.3,118048.4,107690.4,1.16098399,1.0,118062.5271389906,118033.62,48.78015987286416,-2.6305361598351737,8.809582050743622,-11.440118210578795,117870.143122872,118053.17999999998,118236.21687712795,0.3100922433906313,0.4869425219797598,-0.0001194354010489,-0.0010979676851279,0.0008906029275231,0.0008107539748763,-2.2534967e-05,9.728567e-06,6.684783e-05,0.0006530567,1.4276407e-05
2025-07-26 16:15:00,118048.4,118185.8,118048.3,118178.7,107690.4,0.99533688,1.0,118083.64947735594,118060.03,57.87332941277849,6.972130207461305,14.72979873443208,-7.757668526970775,117867.66327658755,118058.67,118249.67672341244,0.3235793244366195,0.8142035993697078,0.0011031758271134,-0.0001194354010489,0.0004100853950144,0.0008121227199655,3.971064e-05,2.0543517e-05,6.684783e-05,0.0006530567,3.8627517e-05
2025-07-26 16:20:00,118178.7,118200.0,118175.2,118199.9,107690.4,0.52854324,1.0,118104.78593601848,118088.55999999998,59.144215861077086,16.10730037887697,19.0919751246782,-2.984674745801226,117863.59006926489,118062.365,118261.1399307351,0.3367286954400822,0.845956604012828,0.0001793732601584,0.0011031758271134,0.0004468808552916,0.0008233614902286,1.6140106e-05,2.0543517e-05,6.684783e-05,0.0006530567,3.1723015e-05
2025-07-26 16:25:00,118200.0,118200.0,118199.9,118199.9,107690.4,0.35553008,1.0,118122.07940219692,118109.08,59.144215861077086,23.08092600744567,20.85248060259752,2.228445404848153,117863.20398346738,118062.59,118261.97601653262,0.3377632432637953,0.8443320709943929,0.0,0.0001793732601584,0.00062625411545,0.0008224009054542,-2.2534967e-05,2.0543517e-05,6.684783e-05,0.0006530567,2.0393953e-05
2025-07-26 16:30:00,118200.0,118200.0,118178.6,118178.7,107690.4,0.69138875,1.0,118132.37405634292,118131.21,57.14483308149724,26.59039422348724,19.48955905491127,7.10083516857597,117861.21727590912,118065.225,118269.23272409088,0.3455847800923375,0.7781144696987978,-0.0001793732601583,0.0,6.514600109492006e-05,0.0007855126867696,-2.2534967e-05,2.0543517e-05,6.684783e-05,0.0006530567,2.0393953e-05
2025-07-26 16:35:00,118178.7,118178.7,118109.3,118111.9,107690.4,3.2352797,1.0,118128.65150064422,118142.4,51.264211471443794,23.70817821925448,13.285874440542806,10.422303778711672,117861.26011988358,118064.525,118267.7898801164,0.3443284595714382,0.6165351337940584,-0.0005654054945865,-0.0001793732601583,0.0009837404260645,0.0005248957535301,-2.2534967e-05,2.0543517e-05,6.684783e-05,0.0006530567,2.0393953e-05
2025-07-26 16:40:00,118111.8,118111.9,118106.9,118106.9,107690.4,0.17136011,1.0,118124.69668234528,118140.5,50.842465353599295,20.78099270915845,8.286951144357424,12.49404156480103,117861.29116107868,118063.575,118265.85883892133,0.3426693439044411,0.6070896227573821,-4.233363306175621e-05,-0.0005654054945865,0.000537770332527,0.0006211260793201,-2.2534967e-05,2.0543517e-05,6.684783e-05,0.0006530567,2.0393953e-05
2025-07-26 16:45:00,118106.9,118107.0,118106.9,118106.9,107690.4,0.33699258,1.0,118121.46092191886,118138.6,50.842465353599295,18.25079331852612,4.605401402980071,13.64539191554605,117861.34491780418,118062.62499999996,118263.90508219576,0.3409717210604009,0.6099835600150321,0.0,-4.233363306175621e-05,-0.0006077391276482,0.0002792649607727,-2.2534967e-05,2.0543517e-05,6.684783e-05,0.0006530567,2.0393953e-05
2025-07-26 16:50:00,118107.0,118118.1,118081.2,118081.2,107690.4,0.5235548,1.0,118114.14075429724,118127.5,48.46560881056718,14.010314669809304,0.2919382034106021,13.718376466398702,117871.60843184612,118068.27,118264.93156815386,0.3331319551880752,0.5328737335957048,-0.000217623157995,0.0,-0.0007871123878066,0.0002396565741059,-2.2534967e-05,2.0543517e-05,6.684783e-05,0.0006530567,2.0393953e-05
2025-07-26 16:55:00,118081.3,118102.0,118081.2,118102.0,107690.4,1.25037941,1.0,118111.933344425,118131.45,50.483247594044045,12.187599891825812,-1.2246212596583137,13.412221151484124,117887.01793019989,118076.02,118265.02206980008,0.320136247478705,0.568729406052241,0.0001761344587911,-0.000217623157995,-0.0010047355458016,0.0002231095088476,2.7956878e-05,2.0543517e-05,6.684783e-05,0.0006530567,3.5184494e-05
2025-07-26 17:00:00,118102.0,118102.0,118066.9,118067.0,107690.4,0.26391107,1.0,118103.76364543862,118133.30999999998,47.1388734319172,7.828634183810209,-4.466869574139135,12.295503757949344,117908.74065398976,118083.465,118258.18934601024,0.2959336364498573,0.4528829256598538,-0.0002963979206097,0.0001761344587911,-0.0006492278268521,0.0002808733442471,-2.2534967e-05,9.728567e-06,6.684783e-05,0.0004193399,1.191563e-05
2025-07-26 17:05:00,118066.9,118067.0,118043.3,118043.4,107690.4,0.25338241,1.0,118092.78843717703,118119.77999999998,44.97530643920999,2.441653823581873,-7.883079947493977,10.32473377107585,117931.85226864523,118089.90499999998,118247.95773135472,0.2676820365885636,0.3528813782546742,-0.00019990648509,-0.0002963979206097,-0.0003802202528753,0.0001864896526352,-2.2534967e-05,9.728567e-06,6.684783e-05,0.0004193399,1.191563e-05
2025-07-26 17:10:00,118043.4,118043.4,118043.3,118043.4,107690.4,1.2240721,1.0,118083.80872132668,118104.13,44.97530643921,-1.8067399495193968,-9.705178976476198,7.898439026956802,117958.13882832637,118096.345,118234.55117167364,0.234056645315568,0.3084564554576204,0.0,-0.00019990648509,-0.0005377931049036,0.0001925832494375,-2.2534967e-05,9.728567e-06,0.00018364323,0.0004193399,2.7252401e-05
2025-07-26 17:15:00,118043.3,118043.4,118043.3,118043.4,107690.4,1.60331927,1.0,118076.46168108546,118088.47999999998,44.97530643921,-5.114663960353937,-10.410482389848593,5.295818429494655,117966.22238087276,118098.78,118231.33761912724,0.2244860093004198,0.2911097062370826,0.0,0.0,-0.0005377931049036,0.0001925832494375,-2.2534967e-05,9.728567e-06,0.00018364323,0.0004193399,2.7252401e-05
2025-07-26 17:20:00,118043.4,118043.4,118043.3,118043.4,107690.4,2.46131366,1.0,118070.45046634263,118074.95,44.97530643920998,-7.648055547630065,-10.355099181699776,2.707043634069711,117984.28062967896,118103.08,118221.87937032104,0.2011791230525701,0.2488202174862913,0.0,0.0,-0.0003201699469085,0.0001859676845017,-2.2534967e-05,9.728567e-06,0.00018364323,0.0004193399,2.7252401e-05
2025-07-26 17:25:00,118043.4,118043.4,118043.3,118043.4,107690.4,0.32641797,1.0,118065.53219973488,118068.1,44.97530643920999,-9.545749178156257,-9.802234249780774,0.2564850716245175,117992.63695462482,118105.25,118217.86304537518,0.1906994741981122,0.2253870553187439,0.0,0.0,-0.0004963044056997,0.0001401345045834,-2.2534967e-05,9.728567e-06,0.00018364323,0.0004193399,2.7252401e-05
2025-07-26 17:30:00,118043.4,118043.4,118038.3,118038.4,107690.4,0.24306088,1.0,118060.59907251036,118061.24999999996,44.35060555549321,-11.322623114581802,-9.263286548965056,-2.0593365656167464,117985.05774960664,118100.875,118216.69225039336,0.1961327558214529,0.2302862924658947,-4.235819957956693e-05,0.0,-0.00019990648509,8.940089796079505e-05,-2.2534967e-05,9.728567e-06,0.00018364323,0.0004193399,2.7252401e-05
2025-07-26 17:35:00,118038.3,118038.4,118038.3,118038.3,107690.4,0.40791243,1.0,118056.54469569027,118054.38999999998,44.3373413172016,-12.59370527997089,-8.427494971483316,-4.166210308487576,117978.19549075044,118096.495,118214.79450924956,0.2003438107956877,0.2540353279183013,-8.471822927972186e-07,-4.235819957956693e-05,-4.235819957956216e-05,1.894316273252783e-05,-2.2534967e-05,9.728567e-06,0.00038832458,0.00049510476,5.489505e-05
2025-07-26 17:40:00,118038.3,118038.4,118038.3,118038.3,107690.4,0.09717775,1.0,118053.22747829204,118050.1,44.33734131720159,-13.44604936648102,-7.423871246394755,-6.022178120086265,117976.53529500015,118088.8,118201.06470499984,0.1901360755631932,0.2750851436340805,0.0,-8.471822927972186e-07,-4.320538187235938e-05,1.8852014380819288e-05,-2.2534967e-05,9.728567e-06,0.00038832458,0.00049510476,5.489505e-05
2025-07-26 17:45:00,118038.4,118038.4,118038.3,118038.4,107690.4,0.25631325,1.0,118050.53157314802,118043.74,44.35664167951427,-13.952631777661736,-6.344362926060376,-7.60826885160136,117973.72116679544,118087.595,118201.46883320458,0.1928633286241047,0.2839933959559108,8.471822927275445e-07,0.0,-4.320538187235938e-05,1.8852014380819288e-05,-2.2534967e-05,9.728567e-06,0.00038832458,0.00049510476,5.489505e-05
2025-07-26 17:50:00,118038.4,118038.4,118038.3,118038.3,107690.4,0.25763914,1.0,118048.30765075747,118040.87,44.34008463879992,-14.198499686375726,-5.272184667819492,-8.926315018556235,117972.4384427114,118087.09,118201.74155728862,0.1941813576549524,0.2872248700591616,-8.471822927972186e-07,8.471822927275445e-07,-4.235819957963184e-05,1.8952632356201108e-05,-2.2534967e-05,9.728567e-06,0.00038832458,0.00049510476,5.489505e-05
