time,open,high,low,close,volume,ema_10,sma_10,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,log_return,log_return_1,log_return_5,volatility_5
2025-07-21 08:54:00,118954.2,118954.2,118912.6,118912.6,0.66346164,119024.1496738919,119037.13999999998,28.990858650463483,-83.77440557081718,-8.747775165024578,-75.0266304057926,118874.3451108313,119093.595,119312.8448891687,0.36819761662027106,0.08724038427966788,-0.000350616251585956,0.0002110276676874484,-0.0006933032647404273,0.0008498482748226107
2025-07-21 08:55:00,118912.5,118956.5,118912.5,118956.5,0.03889847,119011.84973318427,119024.05,34.611204095726066,-84.11206544202287,-7.268348028984207,-76.84371741303866,118873.38246160166,119075.79000000001,119278.19753839835,0.3399642167368255,0.20532224011034078,0.0003691105780315151,-0.000350616251585956,-0.0017174338841987851,0.000718417804463847
2025-07-21 08:56:00,118956.5,119013.5,118956.4,119013.5,0.54570729,119012.14978169621,119020.88999999998,41.12689817190085,-78.87106317083817,-1.6218766062395957,-77.24918656459857,118881.34638548964,119062.545,119243.74361451036,0.304375510384661,0.36466507999376957,0.0004790519905036486,0.0003691105780315151,-0.001347483795081728,0.000779023715113309
2025-07-21 08:57:00,119013.2,119013.2,118938.7,118946.7,3.73727118,119000.2498213878,119010.04000000001,36.53255264560775,-79.19482420429995,-1.5565101117610993,-77.63831409253885,118886.60112853187,119046.15499999998,119205.7088714681,0.2680538005920763,0.18833410595160366,-0.0005614384401650967,0.0004790519905036486,-0.0008684318045780794,0.000846951940815165
2025-07-21 08:58:00,118946.7,119023.2,118946.6,119021.4,5.56716356,119004.0953084082,119008.5,44.058491631172714,-72.58700365552795,4.0410483496087295,-76.62805200513668,118909.36597535986,119034.05,119158.73402464014,0.20949303941206857,0.44927176903168314,0.0006278152614033687,-0.0005614384401650967,0.00014713554447155937,0.0004593694616623107
2025-07-21 08:59:00,119021.2,119036.9,119021.2,119036.9,0.18332147,119010.05979778852,119000.48999999999,45.50253987804831,-65.34626671668957,9.025428230757697,-74.37169494744727,118908.76723862535,119032.525,119156.28276137463,0.2079394037463959,0.5176756590916185,0.000130220202546141,0.0006278152614033687,0.0005639231381874796,0.0005325477555313245
2025-07-21 09:00:00,119036.9,119075.0,119036.9,119074.9,0.19370563,119021.84892546333,118996.29000000001,48.979718221266126,-55.89729883905966,14.779516886710084,-70.67681572576974,118908.68021951201,119032.875,119157.06978048799,0.20867307538020768,0.6691898799404794,0.0003191778007019849,0.000130220202546141,0.0010447595923195766,0.0004673733339014611
2025-07-21 09:01:00,119074.9,119075.0,119074.9,119074.9,0.0113264,119031.4945753791,118992.09,48.97971822126613,-47.857255073526176,18.255648521794853,-66.11290359532103,118908.7575279477,119034.095,119159.4324720523,0.2105908765926247,0.6627805289664952,0.0,0.0003191778007019849,0.0009948268149900465,0.00046361396263458487
2025-07-21 09:02:00,119074.9,119075.0,119074.9,119074.9,0.06768022,119039.3864707647,119006.66,48.979718221266126,-41.01269366093038,20.08016794751252,-61.0928616084429,118908.777984096,119035.05,119161.322015904,0.21215938650675348,0.6577942654779766,0.0,0.0,0.0005157748244863979,0.0004401681951945513
2025-07-21 09:03:00,119075.0,119075.0,118950.0,118950.0,0.17124539,119023.13438517111,119006.23000000001,38.81337061650853,-45.14629718483775,12.757251538884127,-57.903548723721876,118899.78998277843,119027.55,119155.31001722158,0.2146730185097068,0.19650129325864404,-0.0010494701307603048,0.0,0.0010772132646514946,0.00026500287194428015
2025-07-21 09:04:00,118950.1,118985.7,118950.0,118985.7,0.05356072,119016.32813332182,119013.54000000001,42.48787323768943,-45.022524479267304,10.304819395563655,-55.32734387483096,118896.29634226953,119025.34,119154.38365773046,0.2168339241550824,0.3464085694052624,0.0003000810745751501,-0.0010494701307603048,-0.0006000721275121789,0.0005357709429706797
2025-07-21 09:05:00,119000.1,119049.9,119000.1,119049.9,0.046495,119022.43210908148,119022.87999999998,48.479856495262716,-39.29110683835461,12.82898962918108,-52.12009646753569,118897.01914953247,119023.465,119149.91085046752,0.2124721381074356,0.6045309114623196,0.0005394151257768317,0.0003000810745751501,-0.0004302112554831698,0.0005604226820597783
2025-07-21 09:06:00,119049.9,119074.2,119049.9,119074.2,0.04006925,119031.84445288483,119028.94999999998,50.578705561771926,-32.41445647197543,15.764511996448213,-48.17896846842364,118896.8525240334,119024.92,119152.9874759666,0.21519439116884076,0.6923985759384026,0.00020409526028109675,0.0005394151257768317,-0.000209973930408323,0.0006069569742376386
2025-07-21 09:07:00,119074.2,119075.0,119074.2,119074.9,0.04127551,119039.67273417849,119041.76999999999,50.6410856798946,-26.601531467298628,17.26194960090001,-43.86348106819864,118896.62382619477,119025.905,119155.18617380522,0.21723199467414425,0.6894900802564294,5.878670127231229e-06,0.00020409526028109675,-5.878670127226239e-06,0.0006172626766842819
2025-07-21 09:08:00,119074.9,119123.5,119074.9,119123.5,0.0259853,119054.91405523694,119051.98000000001,54.89760485996343,-17.867171062302077,20.797048004717247,-38.664219067019324,118894.15300723264,119030.23999999999,119166.32699276734,0.22865952848175125,0.842648471038833,0.0004080632000416302,5.878670127231229e-06,4.989871092275083e-18,0.0006172710746958613
2025-07-21 09:09:00,119123.6,119123.6,119116.9,119116.9,0.01150729,119066.18422701203,119059.98000000001,54.213863729639854,-11.346892442277749,21.85386129979326,-33.20075374207101,118894.16075151609,119030.23499999999,119166.30924848389,0.22863812456372837,0.8184474688106127,-5.5406219950084965e-05,0.0004080632000416302,0.0014575333308019399,0.00020269537267484638
2025-07-21 09:10:00,119116.9,119116.9,119100.0,119100.1,0.05656619,119072.35073119166,119062.5,52.424005875390876,-7.449273666570662,20.60118406040028,-28.05045772697094,118895.2777457019,119029.39499999999,119163.51225429808,0.22535148447674297,0.7635939736838977,-0.0001410478683539728,-5.5406219950084965e-05,0.001102046036276705,0.0002546283778230738
2025-07-21 09:11:00,119100.1,119100.1,119095.1,119095.1,0.03630988,119076.48696188407,119064.51999999999,51.87508167051621,-4.709552133848774,18.672724474497734,-23.38227660834651,118896.71970484717,119028.30500000001,119159.89029515284,0.22109916654334597,0.7538087554632,-4.198237412624287e-05,-0.0001410478683539728,0.0004215830421459004,0.00022114639232375326
2025-07-21 09:12:00,119095.0,119095.0,119050.0,119050.0,0.02078103,119071.67115063242,119062.02999999998,47.08587034171951,-6.107097347441595,13.82014340872393,-19.927240756165524,118910.65774155977,119034.345,119158.03225844023,0.2078177662761616,0.5632846107085634,-0.0003787606844665118,-4.198237412624287e-05,0.00017550540773856075,0.0002151258785427822
2025-07-21 09:13:00,119037.5,119037.6,118987.5,118987.5,0.03113682,119056.36730506289,119065.77999999998,41.38390197941814,-12.118198613388813,6.24723371422137,-18.365432327610183,118915.81778811595,119036.005,119156.19221188406,0.20193421626348212,0.2982106447115284,-0.0005251273554481054,-0.0003787606844665118,-0.00020913394685518228,0.0002854622128644795
2025-07-21 09:14:00,118987.6,118987.6,118962.5,118962.5,0.01955383,119039.30052232418,119063.45999999999,39.3321423611702,-18.68395375208638,-0.25481713958095753,-18.429136612505424,118926.89845878992,119038.5,119150.10154121008,0.18750495211227017,0.15950291019308085,-0.00021012817896184715,-0.0005251273554481054,-0.001142324502344918,0.00021387158058025125
2025-07-21 09:15:00,118962.5,118962.5,118960.4,118960.5,0.02352089,119024.97315462887,119054.51999999999,39.164853809423654,-23.774685513140867,-4.276439120508353,-19.498246392632513,118927.6741291389,119038.7,119149.72587086109,0.18653743843152304,0.14782982833868016,-1.6812161918271994e-05,-0.00021012817896184715,-0.00129704646135668,0.00019271959127977896
2025-07-21 09:16:00,118960.5,118960.5,118950.0,118950.0,0.15825453,119011.34167196907,119042.1,38.24516863422093,-28.329820818660664,-7.06525954082252,-21.264561277838144,118918.33732359816,119035.525,119152.71267640183,0.19689529894850796,0.1350938826249617,-8.8268487576817e-05,-1.6812161918271994e-05,-0.0011728107549209793,0.00021812863308450615
2025-07-21 09:17:00,118950.1,118950.1,118950.0,118950.0,0.01893217,119000.18864070196,119029.60999999999,38.24516863422093,-31.575812060094904,-8.249000625805408,-23.326811434289496,118918.9947918702,119035.69000000002,119152.38520812984,0.19606759641553262,0.1328469635844533,0.0,-8.8268487576817e-05,-0.0012190968683715533,0.00020869043277309162
2025-07-21 09:18:00,118950.0,118950.0,118877.8,118877.8,8.56938109,118977.93616057432,119005.04,32.212793630104834,-39.518673436599784,-12.95348960184823,-26.565183834751554,118893.02357410993,119028.50999999998,119163.99642589003,0.2276537375626207,-0.056181178335469636,-0.0006071620072843897,0.0,-0.0008403361839050416,0.0002160749784942652
2025-07-21 09:19:00,118877.9,118877.9,118877.8,118877.8,0.01518256,118959.72958592445,118981.13,32.21279363010483,-45.29135772376321,-14.980939111209324,-30.31041861255389,118870.11542442077,119020.55499999998,119170.99457557919,0.2527959571003624,0.025540405673323264,0.0,-0.0006071620072843897,-0.0009223708357413259,0.0002503597100402061
2025-07-21 09:20:00,118877.9,118877.9,118877.8,118877.9,0.0027576,118944.85147939272,118958.90999999999,32.22996407849511,-49.28999803165789,-15.183663535283202,-34.106334496374686,118850.31987007691,119010.705,119171.09012992309,0.26953059377824584,0.08598094454363246,8.411996009956558e-07,0.0,-0.0007122426567794788,0.00026232697028222935
2025-07-21 09:21:00,118877.9,118877.9,118877.9,118877.9,0.03215602,118932.67848313949,118937.19000000002,32.229964078495115,-51.86112650045834,-14.203833603266922,-37.65729289719142,118833.4078922303,119000.85500000001,119168.30210776972,0.281421688557967,0.1328542139732952,0.0,8.411996009956558e-07,-0.000694589295260211,0.0002645500325021053
2025-07-21 09:22:00,118877.8,118877.8,118835.0,118835.1,0.1061236,118914.93694075049,118915.7,28.630219298164327,-56.698778417601716,-15.233188416328233,-41.46559000127348,118810.36596610787,118988.86500000002,119167.36403389217,0.30002645019287955,0.06928338308844709,-0.00036009810538326743,0.0,-0.000606320807683394,0.00027162539753326076
2025-07-21 09:23:00,118835.1,118838.2,118823.6,118838.1,0.13090881,118900.96658788675,118900.76000000001,29.226900388743573,-59.603505379272974,-14.51033230239959,-45.093173076873384,118793.58444862501,118983.26999999999,119172.95555137497,0.3188440717337422,0.11734038531746861,2.524474783149836e-05,-0.00036009810538326743,-0.0009664189130666615,0.00027907165437410773
2025-07-21 09:24:00,118838.1,118874.9,118838.1,118869.9,0.32782338,118895.31811736188,118891.5,35.392837990574876,-58.66329424803553,-10.85609693692971,-47.80719731110582,118781.48029999917,118977.48000000001,119173.47970000085,0.3294736113100467,0.22556080443094334,0.000267555153294805,2.524474783149836e-05,-0.00033401215795077346,0.00016431359201133917
2025-07-21 09:25:00,118869.9,118869.9,118860.2,118860.2,0.01865354,118888.93300511426,118881.47000000002,34.408099547699884,-58.03192319936352,-8.179780710606153,-49.852142488757366,118768.60089301482,118967.995,119167.38910698517,0.3352062997870506,0.22969361625111961,-8.160514806814481e-05,0.000267555153294805,-6.645700465596845e-05,0.00022417130936601794
2025-07-21 09:26:00,118860.3,118860.3,118806.6,118812.8,0.87259024,118875.09064054802,118867.75,30.013551795935165,-60.65712339543097,-8.643984725338882,-52.01313867009209,118750.87621294062,118954.925,119158.97378705938,0.34306908614229936,0.15173769947811255,-0.0003988673566490437,-8.160514806814481e-05,-0.0001489033523251089,0.00022589746643820088
2025-07-21 09:27:00,118812.9,118826.6,118812.8,118826.6,0.09628294,118866.27416044837,118855.41,32.70819403995499,-60.92180020551314,-7.126929228336834,-53.7948709771763,118738.95646993873,118942.50999999998,119146.06353006123,0.3422721280411078,0.21528373896268332,0.0001161423569956006,-0.0003988673566490437,-0.0005477707089741525,0.00027732549527482585
2025-07-21 09:28:00,118826.6,118826.6,118826.5,118826.6,0.02133148,118859.06067673049,118850.29000000001,32.70819403995499,-60.43490254726203,-5.31202525606858,-55.12287729119345,118736.12363866939,118927.665,119119.2063613306,0.3221140536654796,0.2361796969126963,0.0,0.0001161423569956006,-7.153024659528457e-05,0.00025022158060007395
2025-07-21 09:29:00,118826.6,118826.6,118820.3,118826.5,0.57784963,118853.14055368857,118845.16,32.69761384911855,-59.372690392818186,-3.3998504812997865,-55.9728399115184,118737.84620964373,118913.14499999999,119088.44379035625,0.29483500811665647,0.2528648092097487,-8.415627653162125e-07,0.0,-9.677499442678294e-05,0.0002494776020133155
2025-07-21 09:30:00,118826.6,118826.6,118826.5,118826.6,0.20933918,118848.31499847246,118840.03,32.72105078430157,-57.85588382859714,-1.5064351336629898,-56.34944869493415,118742.97969231177,118899.47,119055.96030768823,0.26323129562853875,0.26717407909641827,8.41562765299592e-07,-8.415627653162125e-07,-0.00036517171048690414,0.00019530376857591154
2025-07-21 09:31:00,118826.6,118826.6,118826.5,118826.6,0.00840746,118844.366816932,118834.9,32.72105078430157,-56.00817630586971,0.27301791125155717,-56.28119421712127,118754.98744813692,118886.045,119017.10255186308,0.22047592190164864,0.2732103218969908,0.0,8.41562765299592e-07,-0.00028272499965345977,0.00019786292392629643
2025-07-21 09:32:00,118826.6,118831.0,118826.6,118831.0,0.02581101,118841.93648658073,118834.49000000002,33.895736987091055,-53.571275240406976,2.1679351813714405,-55.73921042177842,118765.88779373442,118875.095,118984.30220626558,0.18373437474952825,0.2981131396550544,3.702806054159014e-05,0.0,0.00011614235699558396,5.194384979612558e-05
2025-07-21 09:33:00,118831.1,118831.1,118831.0,118831.1,0.00793287,118839.96621629331,118833.79,33.92397398946118,-51.04354619777587,3.7565313792020447,-54.80007757697791,118769.59317210798,118867.275,118964.956827892,0.16435444977099192,0.3148324986302442,8.415308961524449e-07,3.702806054159014e-05,3.702806054157349e-05,1.6570140839412058e-05
2025-07-21 09:34:00,118831.0,118866.6,118831.0,118866.6,0.1411847,118844.80872242179,118833.46,43.19978953557036,-45.649530039620004,7.320438029886326,-52.96996806950633,118775.09406062576,118862.48000000001,118949.86593937426,0.14703704545664187,0.5235735864917049,0.00029869872753456636,8.415308961524449e-07,3.7869591437725935e-05,1.6480144920198774e-05
2025-07-21 09:35:00,118866.6,118866.6,118866.5,118866.5,0.00942631,118848.75259107236,118834.09,43.18140040309437,-40.911203647454386,9.64701153764156,-50.558215185095946,118782.74940357218,118857.78,118932.81059642782,0.12625273066318954,0.5581096273730777,-8.412795694998265e-07,0.00029869872753456636,0.0003374098817376085,0.0001302155307956186
2025-07-21 09:36:00,118866.6,118866.6,118778.6,118778.6,0.13335382,118835.99757451375,118830.67000000001,30.778960787126902,-43.7445809339406,5.450907400924287,-49.19548833486488,118779.29004862483,118849.20999999999,118919.12995137516,0.11766161739765275,-0.004934561675515523,-0.0007397586064981003,-8.412795694998265e-07,0.00033572703940280905,0.00013043283139854708
2025-07-21 09:37:00,118778.6,118778.6,118757.5,118757.6,0.35108299,118821.7434700567,118823.76999999999,28.66100487911205,-47.14116335574363,1.6434599832970065,-48.784623339040635,118775.05027889513,118839.59,118904.12972110487,0.10861653276466099,-0.13519022546414997,-0.00017681515537176621,-0.0007397586064981003,-0.00040403156709529125,0.0003889691239256396
2025-07-21 09:38:00,118757.5,118757.6,118757.5,118757.6,0.06168086,118810.08102095548,118816.87,28.661004879112053,-49.265082194979186,-0.3843670847508349,-48.88071511022835,118762.3524323012,118833.58,118904.80756769881,0.11987784546894324,-0.03336090543822565,0.0,-0.00017681515537176621,-0.0006178747830086475,0.0003845045160066027
2025-07-21 09:39:00,118757.6,118757.6,118757.5,118757.5,0.06033134,118800.52083532719,118809.97,28.6501170966352,-50.37567294147448,-1.1959662649968976,-49.17970667647758,118752.09847033101,118827.56500000002,118903.03152966902,0.12701855780518145,0.03578758485835552,-8.420517264885928e-07,0.0,-0.0006187163139048,0.00038443661936034593
2025-07-21 09:40:00,118757.6,118757.6,118737.5,118737.5,0.38271493,118789.06250163133,118801.06000000001,26.483242127695423,-52.26715374921332,-2.4699576581885907,-49.79719609102473,118739.22037949503,118820.545,118901.86962050496,0.13688646269879579,-0.010577236538889163,-0.00016842459881070263,-8.420517264885928e-07,-0.000918257093165855,0.00032010490234831395
2025-07-21 09:41:00,118735.3,118735.3,118590.9,118590.9,0.32302058,118753.03295588016,118777.48999999999,16.582808809243502,-64.84803297180042,-12.040669504620546,-52.807363467179876,118680.97738981571,118806.19499999999,118931.41261018427,0.21079306543615486,-0.35968339310723546,-0.0012354190956144725,-0.00016842459881070263,-0.0010858404124070577,0.0003045751423497746
2025-07-21 09:42:00,118591.0,118613.5,118588.0,118588.0,0.04672697,118723.02696390194,118753.18999999999,16.451786626237652,-74.19717728609976,-17.1118510551359,-57.08532623096386,118637.55955464534,118793.84,118950.12044535465,0.2631120356992517,-0.15855967946876612,-2.4454114595660116e-05,-0.0012354190956144725,-0.00158150090152343,0.0005209756412755287
2025-07-21 09:43:00,118587.6,118587.6,118578.7,118578.8,0.02655922,118696.80387955612,118727.96,16.019365832373843,-81.41035670859856,-19.46002438210776,-61.950332326490795,118600.29852451045,118780.87500000003,118961.45147548961,0.30404974789010264,-0.05952747846074734,-7.758252845353163e-05,-2.4454114595660116e-05,-0.0014291398607473237,0.0005354292090813261
2025-07-21 09:44:00,118578.8,118578.8,118578.7,118578.7,0.0067202,118675.33044690955,118699.17,16.01443861098245,-86.14193196315318,-19.35327970932991,-66.78865225382327,118570.48409053925,118766.31499999999,118962.14590946073,0.32977517145453134,0.02097704975014633,-8.433214214641173e-07,-7.758252845353163e-05,-0.0015067223892008556,0.0005261184460657624
2025-07-21 09:45:00,118578.8,118655.5,118578.8,118655.2,0.30371299,118671.67036565326,118678.04,32.993691231499774,-82.76476805188577,-12.780892638449984,-69.98387541343578,118559.50476724625,118756.06500000002,118952.62523275378,0.3310319060399375,0.24342470349438342,0.0006449331453187615,-8.433214214641173e-07,-0.0015067236588958309,0.0005261182647635079
2025-07-21 09:46:00,118655.1,118655.1,118608.7,118608.7,1.61199586,118660.22120826176,118661.05,29.13762651798306,-82.88505538010213,-10.320943973333073,-72.56411140676906,118541.11900850048,118745.85999999999,118950.6009914995,0.34483895522674696,0.1650402076412757,-0.0003919686104404961,0.0006449331453187615,-0.0006933659147663669,0.0006805632977579291
2025-07-21 09:47:00,118600.0,118600.1,118600.0,118600.0,0.01158213,118649.27189766872,118645.29000000001,28.467263402163105,-82.7287556471565,-8.131715392309957,-74.59704025484655,118523.91984734779,118734.53,118945.14015265221,0.35475805168422475,0.18061843575472394,-7.335312746879407e-05,-0.0003919686104404961,0.00015008457040760953,0.00037805120072532364
2025-07-21 09:48:00,118600.0,118650.1,118600.0,118628.1,0.01642154,118645.42246172894,118632.34,33.76754046381985,-79.42192530768807,-3.8599080422732186,-75.56201726541485,118513.57726272318,118724.60500000001,118935.63273727684,0.35549115918613894,0.27134522398492433,0.00023690279635030876,-7.335312746879407e-05,0.00010118555753447558,0.00038043754129699336
2025-07-21 09:49:00,118625.1,118625.1,118625.0,118625.0,0.00581217,118641.70928686914,118619.09,33.472876635931605,-76.17330409804708,-0.4890294661057908,-75.68427463194129,118504.68625718128,118714.53,118924.37374281872,0.35352663708261683,0.2866746017837108,-2.6132429883354472e-05,0.00023690279635030876,0.00041567088233831595,0.0003861754861574232
2025-07-21 09:50:00,118625.0,118625.1,118625.0,118625.1,0.31589608,118638.68941652929,118607.85,33.49303788791493,-72.75203900106135,2.345788504703961,-75.09782750576531,118497.77654950225,118704.455,118911.13345049776,0.34822357846258584,0.30802304301952876,8.429922686103135e-07,-2.6132429883354472e-05,0.00039038177387642564,0.0003877128730601033
2025-07-21 09:51:00,118637.3,118772.6,118637.3,118772.6,1.04763517,118663.03679534215,118626.02000000002,55.104974293586686,-57.476095816804445,14.097385351168697,-71.57348116797314,118500.18196137591,118701.755,118903.3280386241,0.33962941596624285,0.6757303468846314,0.0012426406741113186,8.429922686103135e-07,-0.0002537083791737255,0.00022525154494125148
2025-07-21 09:52:00,118768.8,118768.9,118768.8,118768.9,0.00857176,118682.28465073448,118644.11000000002,54.625444121408364,-45.147922714430024,21.1404467628345,-66.28836947726452,118503.31960809912,118698.65,118893.98039190087,0.3291198204880609,0.6798235269902333,-3.1152451258448403e-05,0.0012426406741113186,0.0013809009053780891,0.0005533908233826813
2025-07-21 09:53:00,118768.8,118768.8,118750.1,118750.1,0.0027963,118694.6147142373,118661.24000000002,52.14254995216352,-36.47430649216403,23.851250388080395,-60.32555688024443,118507.22558338946,118694.6,118881.97441661055,0.31572525895962605,0.648099193593103,-0.00015830312555410888,-3.1152451258448403e-05,0.001423101581588435,0.0005470121678988295
2025-07-21 09:54:00,118750.0,118750.1,118750.0,118750.1,0.00860141,118704.70294801233,118678.38,52.14254995216352,-29.263076614399324,24.849984212676084,-54.11306082707541,118516.51734559784,118688.775,118861.03265440215,0.29026781075490526,0.6780037009468401,0.0,-0.00015830312555410888,0.001027895659684017,0.0005829999821662875
2025-07-21 09:55:00,118750.0,118750.0,118737.6,118737.6,0.04403457,118710.6842301919,118686.62000000002,50.37685447384525,-24.276921278680675,23.868911638715787,-48.14583291739646,118528.49213599984,118682.32999999999,118836.16786400013,0.25924308024648074,0.6796371795696734,-0.00010526860979786915,0.0,0.0010540280895673716,0.0005805152598450787
2025-07-21 09:56:00,118737.6,118737.6,118737.6,118737.6,8.257e-05,118715.57800652063,118699.50999999998,50.37685447384526,-20.09372924892523,22.441682934776992,-42.53541218370222,118530.59148875039,118680.28,118829.96851124961,0.25225506924926244,0.6914642597534572,0.0,-0.00010526860979786915,0.0009479164875008921,0.0005919371897610867
2025-07-21 09:57:00,118737.6,118737.6,118737.6,118737.6,0.00017374,118719.58200533505,118713.26999999999,50.37685447384525,-16.5873112284753,20.75848076418154,-37.34579199265684,118531.41489120106,118679.28,118827.14510879894,0.2491843711875265,0.6972067666054573,0.0,0.0,-0.00029472418661042644,7.024842659047405e-05
2025-07-21 09:58:00,118737.5,118737.6,118737.5,118737.5,0.00804446,118722.83982254686,118724.21,50.359815175636776,-13.65906564288889,18.949381079814366,-32.608446722703256,118532.29157799557,118678.275,118824.25842200442,0.24601540931468474,0.702848375475844,-8.421935605970325e-07,0.0,-0.00026357173535197803,7.457772427756788e-05
2025-07-21 09:59:00,118737.5,118737.5,118737.5,118737.5,0.0,118725.50530935652,118735.46,50.35981517563678,-11.20919727080036,17.119399561522318,-28.328596832322678,118533.21473656791,118677.275,118821.33526343208,0.24277649353186134,0.7090271063137378,0.0,-8.421935605970325e-07,-0.00010611080335846619,4.6984808664322844e-05
2025-07-21 10:00:00,118737.5,118737.5,118717.4,118717.5,0.26038025,118724.04979856442,118744.7,46.696264841270605,-10.757486184171285,14.056888518521117,-24.8143747026924,118533.63012802726,118676.275,118818.91987197273,0.2403932411473719,0.6445022152912927,-0.00016845297043472125,0.0,-0.00010611080335846619,4.6984808664322844e-05
2025-07-21 10:01:00,118717.5,118761.1,118717.4,118761.1,0.0917566,118730.78619882543,118743.55,54.47194379576993,-6.802926373449736,14.40915866339413,-21.212085036843867,118543.22527020324,118684.785,118826.34472979677,0.23854739223188806,0.7695505286339851,0.000367190984702515,-0.00016845297043472125,-0.00016929516399531827,7.52411822538572e-05
2025-07-21 10:02:00,118761.1,118761.1,118752.3,118752.4,0.01081253,118734.71598085717,118741.9,52.81630298292905,-4.321115394981462,13.512775713489926,-17.833891108471388,118555.85627087668,118693.005,118830.15372912333,0.23109825069020817,0.7165349995572436,-7.325899373214832e-05,0.000367190984702515,0.00019789582070719666,0.0001970874048578451
2025-07-21 10:03:00,118752.4,118752.4,118750.0,118750.1,0.01109391,118737.51307524678,118741.9,52.363183682614924,-2.510908897369518,12.258385768881498,-14.769294666251016,118572.88531404182,118701.56999999999,118830.25468595816,0.21682052892505305,0.6885616755353006,-1.9368217177149008e-05,-7.325899373214832e-05,0.00012463682697504835,0.00020338777262906004
2025-07-21 10:04:00,118750.1,118750.1,118750.1,118750.1,0.00349064,118739.8016070201,118741.9,52.36318368261493,-1.0640415969974129,10.964202455402882,-12.028244052400295,118593.01786887116,118710.14000000001,118827.26213112887,0.19732456069692722,0.6705911581989115,0.0,-1.9368217177149008e-05,0.00010611080335849636,0.00020414194202593027
2025-07-21 10:05:00,118750.0,118750.0,118688.7,118692.6,0.63869522,118731.2194966528,118737.4,41.932655433833325,-4.505224861975876,6.018415352339536,-10.523640214315412,118597.28661267129,118712.00999999998,118826.73338732867,0.19328016993173577,0.4154052174890742,-0.00048432738613567487,0.0,0.00010611080335849637,0.00020414194202593027
2025-07-21 10:06:00,118692.7,118692.7,118692.6,118692.6,0.09231275,118724.19776998866,118732.90000000002,41.93265543383333,-7.149967022720375,2.6989385532760295,-9.848905575996405,118611.17251978473,118716.205,118821.23748021528,0.17694716608448766,0.3876299981128936,0.0,-0.00048432738613567487,-0.00020976361234245725,0.00030263182648000394
2025-07-21 10:07:00,118692.7,118692.7,118692.6,118692.7,0.03243118,118718.47090271799,118728.41,41.95597601100385,-9.132600145545439,0.573044344360774,-9.705644489906213,118629.43067005946,118720.84000000001,118812.24932994056,0.15399036924022838,0.34607698131954745,8.425121521797552e-07,0.0,-0.0005769545970449722,0.00020841047451484798
2025-07-21 10:08:00,118692.7,118692.7,118692.6,118692.7,0.0051654,118713.78528404198,118723.93000000001,41.955976011003855,-10.581869969479158,-0.7009803836583544,-9.880889585820803,118641.89844530991,118724.06999999999,118806.24155469007,0.13842442343845085,0.3091188604237161,0.0,8.425121521797552e-07,-0.0005028530911606442,0.00021469548689154964
2025-07-21 10:09:00,118692.7,118700.0,118692.7,118700.0,0.00295703,118711.27886876161,118720.18000000001,43.86466800154283,-11.014410487172427,-0.9068167210812987,-10.107593766091128,118658.1865712449,118727.81999999999,118797.45342875508,0.11729926272559428,0.3002396227116654,6.150146994663555e-05,0.0,-0.0004834848739834952,0.00021669229457549525
2025-07-21 10:10:00,118700.0,118700.0,118699.9,118700.0,0.0058239,118709.22816535042,118718.43000000001,43.86466800154283,-11.22777516071801,-0.8961451157015059,-10.331630045016505,118678.29939101824,118731.56499999999,118784.83060898173,0.0897244283468284,0.2037018762818919,0.0,6.150146994663555e-05,-0.0004219834040368596,0.00022513449254658307
2025-07-21 10:11:00,118700.0,118700.0,118697.3,118700.0,1.333592,118707.55031710488,118712.31999999999,43.86466800154284,-11.266989361785818,-0.7482874534154504,-10.518701908370367,118676.48586881012,118727.93499999998,118779.38413118984,0.08666727201119107,0.22851825333166423,0.0,0.0,6.234398209881526e-05,2.7412525474381172e-05
2025-07-21 10:12:00,118700.0,118761.4,118699.9,118752.7,0.09470692,118715.75935035854,118712.35,56.702301099553765,-6.965325395533,2.842701210269894,-9.808026605802894,118677.81553336134,118727.125,118776.43446663866,0.08306352341751815,0.7593315416227328,0.0004438778827553248,0.0,6.234398209881526e-05,2.7412525474381172e-05
2025-07-21 10:13:00,118752.7,118757.4,118752.7,118757.4,0.0207344,118723.33037756608,118713.07999999999,57.632872308238895,-3.1407701468124287,5.333805167192372,-8.4745753140048,118677.40371844317,118727.48999999999,118777.57628155682,0.084371835969623,0.798584752853625,3.957726429840741e-05,0.0004438778827553248,0.0005053793527019603,0.00019347373696283345
2025-07-21 10:14:00,118757.4,118757.4,118757.3,118757.3,0.05402351,118729.50667255407,118713.8,57.60450435089652,-0.11650868249125779,6.686453305210835,-6.802961987702092,118677.02085481546,118727.85,118778.67914518455,0.08562295229728062,0.7896959991464945,-8.420531444666339e-07,3.957726429840741e-05,0.0005449566170003677,0.00018906402524792627
2025-07-21 10:15:00,118757.4,118757.4,118757.3,118757.4,0.05423893,118734.57818663515,118720.28,57.62696550413004,2.2622318799694767,7.2521550941372555,-4.989923214167779,118676.53981261801,118728.84000000001,118781.14018738201,0.08810022464971957,0.7730391747105945,8.420531444015594e-07,-8.420531444666339e-07,0.00048261309390926546,0.00019494330202629278
