time,open,high,low,close,volume
2025-07-21 13:25:00,118310.5,118310.6,118310.5,118310.6,0.02749194
2025-07-21 13:26:00,118310.6,118310.6,118310.5,118310.6,0.03442853
2025-07-21 13:27:00,118310.5,118310.6,118300.0,118300.1,0.2192462
2025-07-21 13:28:00,118300.1,118310.6,118300.0,118310.6,0.02210361
2025-07-21 15:24:00,119100.1,119124.9,119100.1,119107.3,0.02148821
2025-07-21 15:25:00,119107.2,119107.2,118972.2,118972.2,0.59504676
2025-07-21 15:26:00,118972.3,118983.4,118867.0,118867.1,1.11785527
2025-07-21 15:27:00,118867.0,118867.1,118770.2,118770.2,0.18031271
2025-07-21 15:28:00,118770.3,118866.9,118770.3,118865.7,0.13600128
2025-07-21 15:29:00,118865.7,118865.7,118850.0,118850.0,0.05234091
2025-07-21 15:30:00,118837.6,118837.6,118732.6,118732.7,0.28861594
2025-07-21 15:31:00,118732.6,118793.6,118732.6,118793.6,0.1147996
2025-07-21 15:32:00,118792.8,118792.8,118732.6,118732.7,0.04951535
2025-07-21 15:33:00,118732.7,118732.7,118650.0,118672.7,0.08647518
2025-07-21 15:34:00,118672.7,118672.7,118618.1,118621.6,0.11471602
2025-07-21 15:35:00,118618.1,118635.3,118575.7,118599.9,0.58837106
2025-07-21 15:36:00,118594.9,118594.9,118575.7,118575.8,0.14403015
2025-07-21 15:37:00,118575.8,118575.8,118575.7,118575.7,0.14392193
2025-07-21 15:38:00,118575.7,118575.8,118575.7,118575.7,0.68205974
2025-07-21 15:39:00,118575.8,118590.6,118575.8,118585.4,0.02603128
2025-07-21 15:40:00,118575.8,118575.8,118575.7,118575.8,0.15951378
2025-07-21 15:41:00,118575.8,118575.8,118555.1,118555.2,0.7868552
2025-07-21 15:42:00,118555.1,118555.1,118541.4,118543.4,0.56436746
2025-07-21 15:43:00,118543.4,118543.4,118452.0,118452.0,1.27078826
2025-07-21 15:44:00,118452.0,118452.1,118450.7,118452.0,0.05673937
2025-07-21 15:45:00,118452.0,118452.0,118451.9,118452.0,0.07297034
2025-07-21 15:46:00,118451.9,118452.0,118443.6,118451.9,0.095852
2025-07-21 15:47:00,118451.9,118452.0,118451.8,118452.0,0.10440902
2025-07-21 15:48:00,118452.0,118452.0,118451.9,118452.0,0.05151328
2025-07-21 15:49:00,118451.9,118521.6,118451.9,118521.6,0.03554706
2025-07-21 15:50:00,118521.6,118556.4,118521.5,118556.4,0.08342834
2025-07-21 15:51:00,118556.4,118556.4,118538.8,118538.8,2.5635278
2025-07-21 15:52:00,118538.8,118586.8,118538.8,118586.8,0.65206341
2025-07-21 15:53:00,118587.1,118587.5,118582.0,118582.1,0.06647981
2025-07-21 15:54:00,118582.0,118582.1,118575.0,118575.0,0.079214
2025-07-21 15:55:00,118575.1,118582.0,118575.0,118581.9,0.31049843
2025-07-21 15:56:00,118582.0,118586.8,118582.0,118586.8,0.0382433
2025-07-21 15:57:00,118586.8,118586.8,118452.0,118452.0,0.22973502
2025-07-21 15:58:00,118446.9,118446.9,118372.4,118372.4,5.72285459
2025-07-21 15:59:00,118372.4,118372.5,118372.4,118372.4,1.08913019
2025-07-21 16:00:00,118372.5,118381.0,118372.4,118381.0,0.1143957
2025-07-21 16:01:00,118381.0,118381.0,118380.9,118381.0,0.01995848
2025-07-21 16:02:00,118381.0,118401.2,118381.0,118401.2,0.10434072
2025-07-21 16:03:00,118401.1,118401.2,118401.1,118401.1,0.0110307
2025-07-21 16:04:00,118401.1,118401.2,118392.4,118392.5,0.05612647
2025-07-21 16:05:00,118392.4,118392.5,118221.6,118232.9,4.69580989
2025-07-21 16:06:00,118237.5,118250.0,118209.3,118209.3,0.14777277
2025-07-21 16:07:00,118209.4,118209.4,118100.0,118103.0,0.6610712
2025-07-21 16:08:00,118103.0,118111.7,118103.0,118111.7,0.41226423
2025-07-21 16:09:00,118125.0,118150.0,118068.9,118150.0,20.12516162
2025-07-21 16:10:00,118150.0,118153.0,118123.7,118123.7,0.15912885
2025-07-21 16:11:00,118112.5,118112.5,118013.5,118022.4,0.99717823
2025-07-21 16:12:00,118022.4,118022.4,118010.9,118013.5,0.12370635
2025-07-21 16:13:00,118013.5,118082.1,118000.0,118082.0,0.19811662
2025-07-21 16:14:00,118082.1,118082.1,118082.0,118082.0,0.70903094
2025-07-21 16:15:00,118082.1,118082.1,118000.0,118000.2,0.53870788
2025-07-21 16:16:00,118000.1,118000.1,117900.0,117900.1,2.57340064
2025-07-21 16:17:00,117900.0,117900.1,117826.9,117826.9,10.46792553
2025-07-21 16:18:00,117825.0,117825.0,117727.8,117728.0,0.825032
2025-07-21 16:19:00,117727.9,117727.9,117707.9,117712.9,0.99801146
2025-07-21 16:20:00,117712.9,117776.1,117607.9,117607.9,3.33041271
2025-07-21 16:21:00,117607.9,117685.0,117593.2,117685.0,2.37003788
2025-07-21 16:22:00,117685.0,117687.8,117635.3,117687.8,33.01244443
2025-07-21 16:23:00,117687.8,117723.1,117665.7,117675.0,0.29497566
2025-07-21 16:24:00,117674.9,117733.0,117674.9,117714.6,0.71184553
2025-07-21 16:25:00,117714.5,117812.6,117714.5,117812.5,0.7189445
2025-07-21 16:26:00,117812.5,117956.0,117812.5,117956.0,4.54877523
2025-07-21 16:27:00,117956.0,118024.8,117956.0,117957.3,2.20978461
2025-07-21 16:28:00,117957.2,117987.5,117957.2,117987.5,0.48072274
2025-07-21 16:29:00,117987.5,117987.6,117952.9,117954.3,0.15450899
2025-07-21 16:30:00,117954.3,118000.0,117954.3,118000.0,0.29691131
2025-07-21 16:31:00,117999.9,118023.5,117981.6,117981.6,9.82953761
2025-07-21 16:32:00,117993.8,118021.1,117993.7,118021.1,0.028576
2025-07-21 16:33:00,118021.0,118025.1,118016.0,118016.1,0.04691877
2025-07-21 16:34:00,118016.0,118066.2,118016.0,118066.2,0.16135926
2025-07-21 16:35:00,118066.2,118150.0,118066.1,118150.0,0.3314533
2025-07-21 16:36:00,118150.0,118150.0,118149.9,118150.0,0.03526539
2025-07-21 16:37:00,118150.0,118150.0,118050.0,118050.1,0.52696461
2025-07-21 16:38:00,118050.0,118056.7,118038.0,118056.7,0.10051025
2025-07-21 16:39:00,118056.7,118062.4,117987.5,117987.5,0.08339265
2025-07-21 16:40:00,117975.0,117975.0,117883.7,117889.4,0.82586405
2025-07-21 16:41:00,117889.4,117954.2,117889.4,117954.2,0.07699569
2025-07-21 16:42:00,117954.2,117954.2,117918.4,117950.0,0.06869958
2025-07-21 16:43:00,117949.9,117949.9,117937.5,117941.4,0.06679195
2025-07-21 16:44:00,117941.4,117949.9,117941.3,117944.9,0.08649414
2025-07-21 16:45:00,117944.9,117944.9,117932.5,117932.6,0.07305757
2025-07-21 16:46:00,117925.0,117925.0,117888.0,117888.0,0.02873093
2025-07-21 16:47:00,117888.0,117888.1,117800.0,117800.1,1.6293959
2025-07-21 16:48:00,117800.0,117800.1,117800.0,117800.1,0.70006069
2025-07-21 16:49:00,117800.0,117800.1,117800.0,117800.1,0.02638105
2025-07-21 16:50:00,117800.1,117800.1,117688.2,117791.0,14.41902167
2025-07-21 16:51:00,117773.8,117791.0,117773.8,117791.0,0.08444572
2025-07-21 16:52:00,117791.0,117862.4,117791.0,117862.4,0.31708308
2025-07-21 16:53:00,117862.4,117873.0,117862.4,117873.0,0.0080198
2025-07-21 16:54:00,117868.0,117891.3,117867.9,117891.3,0.04685515
2025-07-21 16:55:00,117875.0,117875.0,117837.6,117837.6,0.12473424
2025-07-21 16:56:00,117837.6,117857.0,117825.1,117825.1,0.13764645
2025-07-21 16:57:00,117825.1,117836.7,117825.0,117833.2,0.67089963
2025-07-21 16:58:00,117833.2,117850.1,117833.2,117837.6,0.13214752
2025-07-21 16:59:00,117837.5,117843.3,117825.0,117833.1,1.39025206
2025-07-21 17:00:00,117825.1,117825.1,117825.0,117825.1,0.21859571
2025-07-21 17:01:00,117825.1,117833.1,117825.0,117825.1,0.13789195
2025-07-21 17:02:00,117825.0,117862.1,117825.0,117862.1,0.0948546
2025-07-21 17:03:00,117862.1,117870.0,117862.0,117870.0,0.11585202
2025-07-21 17:04:00,117869.9,117950.0,117869.9,117950.0,0.61466965
2025-07-21 17:05:00,117949.9,118060.3,117949.9,118046.9,1.63017657
2025-07-21 17:06:00,118046.9,118046.9,117956.0,117976.2,0.38273086
2025-07-21 17:07:00,117962.6,117967.9,117956.0,117957.8,0.01476798
2025-07-21 17:08:00,117957.7,118071.3,117957.7,118071.3,0.11214248
2025-07-21 17:09:00,118075.0,118127.4,118074.9,118112.6,0.20369966
2025-07-21 17:10:00,118112.6,118112.6,118112.5,118112.6,0.14715761
2025-07-21 17:11:00,118112.6,118112.6,118102.5,118102.5,0.22132251
2025-07-21 17:12:00,118100.0,118112.6,118100.0,118112.6,0.08502848
2025-07-21 17:13:00,118112.5,118112.5,118079.3,118079.4,3.6206386
2025-07-21 17:14:00,118079.3,118079.4,118038.1,118038.1,0.26651426
2025-07-21 17:15:00,118038.0,118038.0,117925.1,117949.9,0.43387781
2025-07-21 17:16:00,117950.0,117995.0,117926.7,117933.9,0.03342288
2025-07-21 17:17:00,117933.8,117933.9,117933.8,117933.8,0.49004116
2025-07-21 17:18:00,117933.9,117933.9,117933.8,117933.9,0.01807528
2025-07-21 17:19:00,117933.9,117960.5,117933.8,117955.5,0.66111456
2025-07-21 17:20:00,117955.5,117955.5,117934.0,117946.1,0.02020825
2025-07-21 17:21:00,117941.0,117941.1,117940.0,117940.1,0.01880723
2025-07-21 17:22:00,117940.0,117940.1,117900.0,117900.1,1.24775018
2025-07-21 17:23:00,117900.1,117930.7,117900.0,117930.7,0.2358459
2025-07-21 17:24:00,117930.7,117930.7,117875.1,117875.1,0.25275093
2025-07-21 17:25:00,117875.1,117882.8,117875.0,117882.8,0.3743683
2025-07-21 17:26:00,117882.8,117932.7,117882.8,117882.8,0.13043815
2025-07-21 17:27:00,117882.8,117882.8,117873.0,117873.1,0.17721266
2025-07-21 17:28:00,117873.1,117873.1,117795.4,117800.0,24.02297023
2025-07-21 17:29:00,117800.0,117800.0,117673.3,117675.0,0.7639638
2025-07-21 17:30:00,117682.6,117682.6,117610.1,117612.8,2.47364965
2025-07-21 17:31:00,117612.7,117627.9,117611.4,117627.9,0.01549911
2025-07-21 17:32:00,117627.9,117644.2,117625.0,117625.1,0.26220924
2025-07-21 17:33:00,117628.0,117721.3,117627.9,117699.3,20.74729131
2025-07-21 17:34:00,117712.4,117733.0,117712.4,117732.9,0.1285826
2025-07-21 17:35:00,117733.0,117733.0,117732.9,117733.0,0.04504408
2025-07-21 17:36:00,117733.0,117733.0,117643.9,117643.9,0.04103463
2025-07-21 17:37:00,117644.0,117662.5,117644.0,117662.4,0.01734098
2025-07-21 17:38:00,117662.4,117662.5,117604.0,117604.1,0.33573242
2025-07-21 17:39:00,117604.1,117604.1,117600.1,117600.2,0.09426758
2025-07-21 17:40:00,117600.2,117600.2,117586.8,117586.8,1.48095008
2025-07-21 17:41:00,117586.8,117586.8,117500.0,117500.0,2.69909451
2025-07-21 17:42:00,117500.0,117500.1,117500.0,117500.0,3.87939302
2025-07-21 17:43:00,117500.1,117500.1,117500.0,117500.0,0.05626412
2025-07-21 17:44:00,117500.1,117500.1,117500.0,117500.0,0.23471372
2025-07-21 17:45:00,117500.1,117500.1,117500.0,117500.0,0.17702814
2025-07-21 17:46:00,117500.0,117500.1,117470.4,117470.4,6.36832579
2025-07-21 17:47:00,117470.3,117470.8,117470.3,117470.8,0.09561499
2025-07-21 17:48:00,117470.8,117519.7,117470.8,117519.7,0.44099673
2025-07-21 17:49:00,117519.7,117600.2,117519.7,117600.2,0.01651466
2025-07-21 17:50:00,117600.2,117600.2,117600.1,117600.2,0.73050396
2025-07-21 17:51:00,117600.2,117708.0,117600.1,117708.0,0.36664377
2025-07-21 17:52:00,117708.0,117733.0,117707.9,117733.0,2.73646319
2025-07-21 17:53:00,117733.0,117821.0,117732.9,117820.9,0.49664706
2025-07-21 17:54:00,117820.9,117868.4,117811.7,117855.2,0.23745741
2025-07-21 17:55:00,117855.2,117907.2,117855.1,117907.2,2.27659426
2025-07-21 17:56:00,117907.1,117940.0,117907.1,117940.0,0.03892698
2025-07-21 17:57:00,117939.9,117940.0,117939.9,117940.0,0.20009175
2025-07-21 17:58:00,117940.0,117940.0,117940.0,117940.0,0.56530836
2025-07-21 17:59:00,117940.0,117940.0,117939.9,117940.0,1.03944957
2025-07-21 18:00:00,117940.0,117940.0,117939.9,117940.0,0.04157232
2025-07-21 18:01:00,117939.9,117940.0,117934.9,117934.9,0.72952478
2025-07-21 18:02:00,117925.1,117926.3,117925.0,117925.0,0.02589713
2025-07-21 18:03:00,117925.1,117925.1,117925.0,117925.1,0.05217047
2025-07-21 18:04:00,117925.1,117936.7,117925.1,117936.6,0.04231985
2025-07-21 18:05:00,117936.7,117937.3,117936.6,117937.3,0.29029567
2025-07-21 18:06:00,117937.4,117937.4,117937.3,117937.3,0.2583518
2025-07-21 18:07:00,117937.4,117937.4,117909.3,117920.3,0.35720435
2025-07-21 18:08:00,117920.3,117922.6,117908.6,117908.7,1.03373712
2025-07-21 18:09:00,117908.7,117934.4,117908.7,117934.4,0.01538517
2025-07-21 18:10:00,117934.4,117934.4,117933.3,117933.3,0.45625012
2025-07-21 18:11:00,117933.3,117937.4,117932.6,117937.3,0.14962933
2025-07-21 18:12:00,117937.4,117963.1,117937.4,117963.0,0.23650898
2025-07-21 18:13:00,117963.1,117999.8,117963.0,117999.8,0.57806883
2025-07-21 18:14:00,117999.9,118000.0,117999.8,118000.0,0.33462878
2025-07-21 18:15:00,117999.9,118033.8,117999.9,118033.8,0.15010251
2025-07-21 18:16:00,118033.8,118033.8,118033.7,118033.7,0.09876717
2025-07-21 18:17:00,118033.7,118038.0,118025.2,118027.8,0.02730857
2025-07-21 18:18:00,118027.8,118027.8,118027.8,118027.8,0.00369975
2025-07-21 18:19:00,118027.8,118038.0,118027.8,118037.9,0.01399558
2025-07-21 18:20:00,118037.9,118075.1,118037.9,118062.5,0.16640015
2025-07-21 18:21:00,118062.5,118062.5,118062.4,118062.4,0.04913624
2025-07-21 18:22:00,118062.5,118180.9,118062.5,118180.8,5.93708117
2025-07-21 18:23:00,118180.9,118180.9,118164.0,118164.0,0.15141992
2025-07-21 18:24:00,118150.0,118150.0,118087.7,118087.7,0.10277467
2025-07-21 18:25:00,118087.6,118087.7,118069.6,118069.6,0.09685692
2025-07-21 18:26:00,118069.6,118069.6,117955.2,117955.2,0.20201716
2025-07-21 18:27:00,117955.2,118034.5,117950.2,118034.5,0.46111372
2025-07-21 18:28:00,118029.0,118038.0,118022.8,118037.9,0.09281623
2025-07-21 18:29:00,118038.0,118120.8,118037.9,118066.8,0.05661506
2025-07-21 18:30:00,118062.6,118062.6,118020.4,118020.4,0.1779703
2025-07-21 18:31:00,118012.6,118012.6,117987.6,117987.6,5.07977068
2025-07-21 18:32:00,117987.6,117987.6,117850.0,117850.0,0.32808627
2025-07-21 18:33:00,117838.0,117838.0,117772.6,117772.6,3.65207748
2025-07-21 18:34:00,117772.5,117772.6,117742.1,117753.9,1.82618555
2025-07-21 18:35:00,117753.9,117762.5,117753.9,117762.5,0.05332077
2025-07-21 18:36:00,117762.4,117762.5,117712.3,117712.3,0.25253344
2025-07-21 18:37:00,117712.4,117712.4,117662.6,117675.1,2.47000841
2025-07-21 18:38:00,117675.1,117711.0,117675.0,117696.4,2.51096671
2025-07-21 18:39:00,117690.3,117710.7,117679.1,117710.7,0.28998138
2025-07-21 18:40:00,117710.7,117710.7,117687.7,117687.7,0.10449817
2025-07-21 18:41:00,117687.7,117687.7,117650.0,117650.1,0.21395171
2025-07-21 18:42:00,117650.0,117650.0,117615.1,117632.4,1.54910832
2025-07-21 18:43:00,117632.5,117632.5,117506.6,117506.6,0.14471902
2025-07-21 18:44:00,117506.6,117506.6,117487.6,117488.8,1.43410071
2025-07-21 18:45:00,117488.9,117496.9,117488.9,117496.9,0.44327942
2025-07-21 18:46:00,117497.8,117500.4,117342.1,117342.1,4.7673171
2025-07-21 18:47:00,117342.1,117342.1,117225.3,117230.4,3.00634777
2025-07-21 18:48:00,117225.1,117258.6,117200.3,117258.6,1.4315775
2025-07-21 18:49:00,117258.6,117275.0,117234.2,117274.9,2.68021885
2025-07-21 18:50:00,117275.0,117398.7,117274.9,117398.6,3.62873244
2025-07-21 18:51:00,117398.7,117400.3,117398.6,117400.3,1.19090746
2025-07-21 18:52:00,117400.2,117400.3,117400.2,117400.3,0.35472684
2025-07-21 18:53:00,117400.2,117400.3,117400.2,117400.2,0.05907082
2025-07-21 18:54:00,117400.3,117400.3,117400.2,117400.2,0.14153669
2025-07-21 18:55:00,117400.2,117400.2,117312.5,117312.6,2.16557743
2025-07-21 18:56:00,117312.6,117312.6,117254.8,117257.6,0.35487726
2025-07-21 18:57:00,117260.9,117269.9,117200.0,117222.6,2.48133038
2025-07-21 18:58:00,117222.6,117222.6,117185.0,117217.2,1.80687608
2025-07-21 18:59:00,117217.2,117217.2,117141.4,117217.2,2.42252265
2025-07-21 19:00:00,117217.2,117217.2,117131.0,117131.1,0.44423641
2025-07-21 19:01:00,117131.1,117351.9,117131.0,117351.9,1.82263502
2025-07-21 19:02:00,117351.8,117351.8,117300.9,117319.9,1.80365349
2025-07-21 19:03:00,117319.8,117320.0,117319.8,117320.0,0.00916471
2025-07-21 19:04:00,117320.0,117351.9,117305.6,117305.8,0.49944957
2025-07-21 19:05:00,117315.0,117318.5,117204.9,117204.9,0.22888639
2025-07-21 19:06:00,117287.5,117299.8,117206.9,117299.8,1.144635
2025-07-21 19:07:00,117299.7,117379.0,117299.7,117378.9,0.00923028
2025-07-21 19:08:00,117379.0,117441.2,117363.9,117441.1,0.34578041
2025-07-21 19:09:00,117441.2,117441.2,117424.0,117435.2,0.20217698
2025-07-21 19:10:00,117435.3,117435.3,117308.8,117323.1,4.64577919
2025-07-21 19:11:00,117323.1,117370.5,117308.8,117370.4,0.18279071
2025-07-21 19:12:00,117370.5,117458.8,117370.4,117458.8,0.11437589
2025-07-21 19:13:00,117458.8,117458.8,117430.0,117430.1,0.32908353
2025-07-21 19:14:00,117430.0,117483.5,117383.5,117483.5,1.05596671
2025-07-21 19:15:00,117486.0,117525.1,117486.0,117525.1,0.30373031
2025-07-21 19:16:00,117537.5,117575.0,117537.5,117574.9,0.23074909
2025-07-21 19:17:00,117562.5,117562.6,117520.0,117520.0,0.01390902
2025-07-21 19:18:00,117512.7,117512.7,117463.7,117463.7,1.00483322
2025-07-21 19:19:00,117463.9,117463.9,117336.5,117357.9,0.73215458
2025-07-21 19:20:00,117357.9,117357.9,117298.9,117337.9,1.32410202
2025-07-21 19:21:00,117337.9,117367.4,117337.8,117367.4,0.20836125
2025-07-21 19:22:00,117367.3,117412.6,117355.6,117412.6,0.43807089
2025-07-21 19:23:00,117412.6,117456.3,117412.5,117456.3,0.1418077
2025-07-21 19:24:00,117456.3,117456.3,117440.8,117441.2,0.0809525
2025-07-21 19:25:00,117441.2,117441.2,117425.6,117425.7,0.15161595
2025-07-21 19:26:00,117425.7,117425.7,117394.9,117394.9,0.03956173
2025-07-21 19:27:00,117394.8,117394.9,117256.6,117256.8,0.2938321
2025-07-21 19:28:00,117256.7,117256.8,117139.5,117139.5,0.20849087
2025-07-21 19:29:00,117137.6,117166.0,117108.2,117166.0,0.64055322
2025-07-21 19:30:00,117166.0,117166.0,117094.0,117094.0,3.34334923
2025-07-21 19:31:00,117094.0,117094.1,117089.8,117089.8,0.14060255
2025-07-21 19:32:00,117089.9,117089.9,117001.0,117001.1,0.80457465
2025-07-21 19:33:00,117001.0,117001.0,116872.9,116877.8,22.48817973
2025-07-21 19:34:00,116877.7,116888.8,116877.7,116888.8,2.84768633
2025-07-21 19:35:00,116888.8,116888.8,116888.7,116888.7,0.40073501
2025-07-21 19:36:00,116888.8,116965.3,116888.8,116944.0,0.30432134
2025-07-21 19:37:00,116944.0,116974.9,116944.0,116974.9,0.24018146
2025-07-21 19:38:00,116974.9,116974.9,116974.8,116974.9,0.07317634
2025-07-21 19:39:00,116974.9,117039.5,116974.9,117039.5,0.23895007
2025-07-21 19:40:00,117039.4,117039.5,117026.8,117026.8,0.50209693
2025-07-21 19:41:00,117026.8,117026.8,116973.0,116973.1,3.02422246
2025-07-21 19:42:00,116973.1,116973.1,116973.0,116973.1,0.27083839
2025-07-21 19:43:00,116973.1,117003.8,116973.0,116999.8,2.01602362
2025-07-21 19:44:00,116998.1,116998.1,116969.8,116969.8,3.45168524
2025-07-21 19:45:00,116969.0,116969.0,116882.0,116882.0,3.37440125
2025-07-21 19:46:00,116877.9,116877.9,116839.9,116839.9,9.33499432
2025-07-21 19:47:00,116837.6,116837.6,116800.0,116800.1,1.30959859
2025-07-21 19:48:00,116800.0,116800.0,116759.0,116762.1,1.07357504
2025-07-21 19:49:00,116762.0,116917.7,116762.0,116900.0,7.38220197
2025-07-21 19:50:00,116900.1,116900.1,116900.0,116900.1,0.08725508
2025-07-21 19:51:00,116900.0,116900.1,116867.6,116900.1,0.64229265
2025-07-21 19:52:00,116900.1,116900.1,116900.0,116900.1,0.01248086
2025-07-21 19:53:00,116900.0,116935.7,116900.0,116935.7,0.27016684
2025-07-21 19:54:00,116935.6,116936.0,116912.5,116912.5,0.5921935
2025-07-21 19:55:00,116912.5,116912.5,116811.3,116818.7,2.39041717
2025-07-21 19:56:00,116825.1,116862.6,116825.1,116840.0,0.56550191
2025-07-21 19:57:00,116840.0,116846.6,116839.9,116840.0,0.14313728
2025-07-21 19:58:00,116840.0,116840.0,116839.9,116839.9,0.14082234
2025-07-21 19:59:00,116840.0,116840.0,116750.0,116794.2,1.07858289
2025-07-21 20:00:00,116794.3,116794.3,116794.2,116794.3,1.35904391
2025-07-21 20:01:00,116794.3,116794.3,116750.0,116774.9,1.06749166
2025-07-21 20:02:00,116775.2,116863.0,116775.2,116863.0,0.64424848
2025-07-21 20:03:00,116863.0,116863.0,116812.6,116812.6,0.14872905
2025-07-21 20:04:00,116812.5,116812.6,116754.0,116762.2,0.28648351
2025-07-21 20:05:00,116762.1,116773.9,116762.1,116773.8,0.10304261
2025-07-21 20:06:00,116773.9,116810.0,116773.8,116791.0,0.43250449
2025-07-21 20:07:00,116791.0,116835.7,116791.0,116835.7,0.76201705
2025-07-21 20:08:00,116835.7,116891.0,116835.6,116891.0,0.81192809
2025-07-21 20:09:00,116891.0,116937.5,116890.9,116937.5,0.47704049
2025-07-21 20:10:00,116937.4,116937.5,116914.2,116914.5,0.52643394
2025-07-21 20:11:00,116914.5,116926.4,116914.4,116926.4,1.45526271
2025-07-21 20:12:00,116926.4,116926.4,116909.0,116925.0,0.30488183
2025-07-21 20:13:00,116924.9,116925.0,116924.9,116925.0,0.42863636
2025-07-21 20:14:00,116925.0,117027.7,116925.0,117027.7,0.27382235
2025-07-21 20:15:00,117027.6,117152.0,117027.6,117123.6,2.35261339
2025-07-21 20:16:00,117137.6,117143.0,117100.0,117100.0,0.94502756
2025-07-21 20:17:00,117100.1,117150.1,117062.6,117062.6,0.94531129
2025-07-21 20:18:00,117062.6,117086.9,117051.0,117051.1,1.21486214
2025-07-21 20:19:00,117051.1,117051.1,117030.3,117030.3,0.09931792
2025-07-21 20:20:00,117028.0,117028.1,117028.0,117028.1,0.23261819
2025-07-21 20:21:00,117028.1,117051.1,117028.1,117031.7,0.1611475
2025-07-21 20:22:00,117051.0,117051.1,117051.0,117051.1,0.13114797
2025-07-21 20:23:00,117051.1,117051.1,117051.0,117051.1,0.20919353
2025-07-21 20:24:00,117051.1,117051.1,117051.0,117051.1,1.23417372
2025-07-21 20:25:00,117051.0,117051.1,117051.0,117051.1,0.56101905
2025-07-21 20:26:00,117051.1,117051.1,117051.0,117051.1,0.20434847
2025-07-21 20:27:00,117051.0,117051.1,117051.0,117051.1,0.14398969
2025-07-21 20:28:00,117051.0,117072.0,117051.0,117072.0,1.45164393
2025-07-21 20:29:00,117072.0,117132.9,117072.0,117115.5,0.24899517
2025-07-21 20:30:00,117115.5,117173.0,117115.4,117150.1,0.4911638
2025-07-21 20:31:00,117150.1,117177.0,117141.8,117177.0,0.84954146
2025-07-21 20:32:00,117177.0,117200.0,117176.9,117187.6,1.18005113
2025-07-21 20:33:00,117187.6,117187.6,117176.9,117176.9,0.05369756
2025-07-21 20:34:00,117177.0,117189.3,117176.9,117176.9,0.15021212
2025-07-21 20:35:00,117177.0,117177.0,117176.9,117177.0,0.38791681
2025-07-21 20:36:00,117177.0,117177.0,117176.9,117177.0,0.72111901
2025-07-21 20:37:00,117177.0,117177.0,117176.9,117177.0,0.04352951
2025-07-21 20:38:00,117176.9,117176.9,117028.0,117028.1,1.46216235
2025-07-21 20:39:00,117028.1,117028.1,117028.0,117028.0,0.48538105
2025-07-21 20:40:00,117028.1,117028.1,117028.0,117028.1,0.19877521
2025-07-21 20:41:00,117028.0,117050.1,117028.0,117050.1,0.05511185
2025-07-21 20:42:00,117050.1,117249.9,117050.1,117249.9,1.51204741
2025-07-21 20:43:00,117249.8,117249.8,117237.5,117237.5,0.02154749
2025-07-21 20:44:00,117237.5,117237.5,117237.5,117237.5,0.04261064
2025-07-21 20:45:00,117237.5,117237.5,117212.6,117212.6,0.15365367
2025-07-21 20:46:00,117212.6,117212.6,117200.0,117200.1,0.0186981
2025-07-21 20:47:00,117200.1,117212.6,117200.1,117212.6,0.03485382
2025-07-21 20:48:00,117212.5,117297.0,117212.5,117297.0,1.4687828
2025-07-21 20:49:00,117297.0,117297.0,117259.2,117259.2,0.09617819
2025-07-21 20:50:00,117259.3,117259.3,117259.2,117259.2,0.72678075
2025-07-21 20:51:00,117259.3,117259.3,117225.0,117225.0,0.25487826
2025-07-21 20:52:00,117215.0,117215.0,117065.5,117085.9,0.45336595
2025-07-21 20:53:00,117080.9,117112.3,117052.4,117112.3,0.07848084
2025-07-21 20:54:00,117112.4,117130.9,117112.4,117125.1,0.17961338
2025-07-21 20:55:00,117125.1,117125.1,117125.0,117125.1,0.02289037
2025-07-21 20:56:00,117125.1,117125.1,117052.0,117055.2,1.06377954
2025-07-21 20:57:00,117055.5,117059.6,117050.0,117050.1,0.07883283
2025-07-21 20:58:00,117050.0,117050.0,117028.0,117028.1,0.17954593
2025-07-21 20:59:00,117028.0,117028.1,117028.0,117028.1,0.32443772
2025-07-21 21:00:00,117028.1,117028.1,116932.0,116932.0,2.38797819
2025-07-21 21:01:00,116932.1,116975.0,116932.0,116966.5,1.32604964
2025-07-21 21:02:00,116966.5,117012.4,116966.5,117012.4,0.11983152
2025-07-21 21:03:00,117012.5,117080.0,117012.5,117080.0,0.12899277
2025-07-21 21:04:00,117080.0,117099.8,117069.0,117099.8,0.22991847
2025-07-21 21:05:00,117077.5,117099.9,117077.5,117099.9,0.15202584
2025-07-21 21:06:00,117099.9,117160.3,117099.8,117160.3,0.04734698
2025-07-21 21:07:00,117162.5,117175.6,117162.5,117162.6,0.175882
2025-07-21 21:08:00,117162.6,117249.3,117162.5,117232.7,1.65097245
2025-07-21 21:09:00,117232.6,117232.6,117227.7,117228.0,0.0794918
2025-07-21 21:10:00,117228.0,117228.0,117223.8,117223.9,0.13204463
2025-07-21 21:11:00,117223.8,117223.8,117159.1,117159.2,0.04688654
2025-07-21 21:12:00,117155.5,117155.5,117105.7,117111.1,0.82871065
2025-07-21 21:13:00,117111.1,117111.1,117075.2,117100.0,0.11889478
2025-07-21 21:14:00,117087.5,117087.5,117010.0,117010.0,0.18593772
2025-07-21 21:15:00,117010.1,117062.3,117010.0,117062.3,0.14435737
2025-07-21 21:16:00,117062.4,117121.0,117062.4,117121.0,0.0167611
2025-07-21 21:17:00,117124.8,117133.0,117124.8,117132.9,0.0158264
