time,open,high,low,close,vwap,volume,count
2025-07-01 21:55:00,105841.8,105841.8,105763.4,105800.1,105808.6,0.27873717,82.0
2025-07-01 22:00:00,105800.1,105908.7,105771.6,105908.7,105787.1,5.15445035,141.0
2025-07-01 22:05:00,105908.7,105935.6,105767.7,105767.8,105902.3,2.72329933,120.0
2025-07-01 22:10:00,105767.7,105857.4,105767.7,105850.3,105833.0,0.47616708,73.0
2025-07-01 22:15:00,105850.3,105857.6,105840.0,105843.6,105850.3,0.3825946,90.0
2025-07-01 22:20:00,105850.3,105857.3,105823.1,105823.1,105856.4,1.13766051,72.0
2025-07-01 22:25:00,105823.0,105823.0,105800.0,105800.1,105802.5,1.33823298,67.0
2025-07-01 22:30:00,105800.1,105800.1,105649.9,105735.0,105710.7,4.10215979,163.0
2025-07-01 22:35:00,105735.0,105813.6,105735.0,105813.5,105774.9,0.50522191,81.0
2025-07-01 22:40:00,105813.6,105831.0,105813.5,105830.9,105825.6,0.15009557,59.0
2025-07-01 22:45:00,105831.0,105834.5,105830.9,105834.5,105834.1,0.13165302,51.0
2025-07-01 22:50:00,105834.5,105834.5,105788.6,105788.7,105813.3,0.22966803,75.0
2025-07-01 22:55:00,105788.7,105788.7,105700.0,105700.1,105710.0,1.10837983,90.0
2025-07-01 23:00:00,105700.1,105700.1,105555.1,105559.5,105651.4,0.95103685,170.0
2025-07-01 23:05:00,105559.5,105559.5,105473.9,105474.0,105501.8,2.10849027,132.0
2025-07-01 23:10:00,105474.0,105477.7,105423.3,105423.5,105456.3,0.46613529,128.0
2025-07-01 23:15:00,105423.5,105500.0,105423.4,105466.8,105455.3,0.46234356,86.0
2025-07-01 23:20:00,105466.8,105500.0,105466.8,105500.0,105499.8,0.2936442,66.0
2025-07-01 23:25:00,105500.0,105500.0,105499.9,105500.0,105499.9,1.1179916,69.0
2025-07-01 23:30:00,105500.0,105500.0,105499.9,105500.0,105499.9,1.14673261,56.0
2025-07-01 23:35:00,105499.9,105500.0,105462.2,105478.1,105492.0,0.23125312,71.0
2025-07-01 23:40:00,105478.1,105500.0,105478.0,105500.0,105484.0,0.65985419,48.0
2025-07-01 23:45:00,105500.0,105570.0,105499.9,105570.0,105501.3,0.97371961,52.0
2025-07-01 23:50:00,105581.5,105623.5,105581.5,105623.5,105604.3,0.17787991,53.0
2025-07-01 23:55:00,105623.5,105700.1,105623.5,105700.1,105690.4,0.49572936,70.0
2025-07-02 00:00:00,105700.1,105741.9,105700.0,105736.2,105720.3,2.3456338,117.0
2025-07-02 00:05:00,105741.5,105741.5,105629.2,105650.6,105646.5,6.83509267,128.0
2025-07-02 00:10:00,105652.2,105730.9,105630.5,105730.9,105668.8,0.72177906,101.0
2025-07-02 00:15:00,105730.9,105763.9,105692.3,105731.1,105738.9,0.48050352,68.0
2025-07-02 00:20:00,105731.1,105742.6,105731.1,105735.9,105736.3,0.58375244,57.0
2025-07-02 00:25:00,105735.9,105735.9,105685.1,105685.1,105718.5,0.25669623,63.0
2025-07-02 00:30:00,105685.0,105685.0,105649.2,105658.1,105656.0,0.44058675,72.0
2025-07-02 00:35:00,105658.0,105658.1,105613.0,105613.1,105646.1,0.14737069,81.0
2025-07-02 00:40:00,105612.0,105627.4,105612.0,105614.6,105618.8,0.44744807,83.0
2025-07-02 00:45:00,105614.6,105614.6,105471.0,105478.5,105480.3,18.72979285,130.0
2025-07-02 00:50:00,105489.5,105494.9,105466.6,105466.6,105492.4,0.08064166,69.0
2025-07-02 00:55:00,105466.6,105466.6,105423.3,105423.4,105428.8,0.29652748,68.0
2025-07-02 01:00:00,105423.4,105423.4,105398.0,105398.1,105419.7,0.94305888,68.0
2025-07-02 01:05:00,105398.1,105398.1,105398.0,105398.0,105398.0,0.4191566,67.0
2025-07-02 01:10:00,105398.0,105398.1,105398.0,105398.1,105398.0,0.52099052,52.0
2025-07-02 01:15:00,105398.1,105423.4,105116.4,105423.4,105179.8,10.73384878,427.0
2025-07-02 01:20:00,105423.3,105559.5,105423.3,105559.5,105518.2,0.38262196,128.0
2025-07-02 01:25:00,105559.5,105632.0,105477.1,105631.9,105558.5,0.69382125,96.0
2025-07-02 01:30:00,105632.0,105632.0,105612.2,105616.0,105623.3,12.19083548,96.0
2025-07-02 01:35:00,105616.0,105660.5,105615.9,105660.5,105639.4,0.23224071,59.0
2025-07-02 01:40:00,105660.5,105735.9,105659.4,105735.9,105704.5,0.26681424,60.0
2025-07-02 01:45:00,105735.9,105809.1,105735.8,105809.1,105780.3,21.02675017,128.0
2025-07-02 01:50:00,105799.9,105803.6,105683.0,105683.1,105800.1,21.60171592,139.0
2025-07-02 01:55:00,105683.1,105742.6,105683.1,105729.6,105723.3,0.15126719,63.0
2025-07-02 02:00:00,105729.6,105805.8,105729.5,105778.3,105770.0,3.06887104,82.0
2025-07-02 02:05:00,105778.3,105778.3,105697.3,105697.3,105715.5,1.87366169,115.0
2025-07-02 02:10:00,105697.3,105697.3,105609.0,105609.0,105646.2,36.99046887,136.0
2025-07-02 02:15:00,105609.0,105639.8,105576.0,105576.0,105607.2,0.84900012,101.0
2025-07-02 02:20:00,105576.0,105576.0,105548.7,105559.5,105552.2,1.11995419,85.0
2025-07-02 02:25:00,105559.5,105660.5,105559.4,105660.4,105573.0,0.54932539,94.0
2025-07-02 02:30:00,105660.5,105699.9,105650.6,105652.3,105658.0,6.63921863,129.0
2025-07-02 02:35:00,105652.3,105660.5,105623.8,105623.9,105650.8,2.44458066,111.0
2025-07-02 02:40:00,105623.8,105700.0,105623.8,105699.9,105642.1,1.50209799,87.0
2025-07-02 02:45:00,105699.8,105886.2,105698.4,105886.1,105831.6,16.89046153,189.0
2025-07-02 02:50:00,105886.2,105888.3,105839.7,105885.5,105855.4,45.80344436,150.0
2025-07-02 02:55:00,105885.5,105885.5,105851.1,105851.2,105851.8,6.66897058,73.0
2025-07-02 03:00:00,105851.3,105862.6,105851.3,105862.6,105862.1,0.44754707,66.0
2025-07-02 03:05:00,105862.6,105937.7,105862.6,105937.6,105912.8,0.31631762,76.0
2025-07-02 03:10:00,105937.7,106057.7,105937.6,106057.7,105999.6,6.25393801,114.0
2025-07-02 03:15:00,106057.6,106057.7,106057.6,106057.7,106057.6,0.15653911,56.0
2025-07-02 03:20:00,106057.7,106174.3,106057.6,106164.3,106126.7,21.11937862,140.0
2025-07-02 03:25:00,106164.3,106164.3,106122.9,106128.7,106128.7,0.76419119,90.0
2025-07-02 03:30:00,106128.7,106128.9,106128.7,106128.9,106128.8,0.72740079,73.0
2025-07-02 03:35:00,106128.8,106199.8,106128.8,106191.3,106194.5,24.58494419,77.0
2025-07-02 03:40:00,106199.9,106228.6,106160.6,106161.8,106186.0,5.63006772,118.0
2025-07-02 03:45:00,106161.8,106227.6,106153.2,106226.2,106220.7,6.43471252,92.0
2025-07-02 03:50:00,106226.2,106228.2,106178.1,106199.2,106200.4,0.39977023,66.0
2025-07-02 03:55:00,106199.1,106199.2,106199.1,106199.1,106199.1,1.02248125,30.0
2025-07-02 04:00:00,106199.2,106236.0,106199.2,106216.2,106219.0,2.99534992,119.0
2025-07-02 04:05:00,106216.2,106216.3,106190.4,106199.2,106202.6,0.16993376,56.0
2025-07-02 04:10:00,106199.2,106234.0,106167.0,106233.7,106217.4,1.8288952,91.0
2025-07-02 04:15:00,106233.6,106233.6,106165.6,106165.8,106177.3,0.57651928,122.0
2025-07-02 04:20:00,106165.8,106185.7,106165.7,106167.1,106179.9,0.24079944,51.0
2025-07-02 04:25:00,106167.1,106242.7,106167.1,106236.1,106217.0,2.14763423,93.0
2025-07-02 04:30:00,106236.1,106236.1,106169.9,106170.0,106197.6,0.73856708,120.0
2025-07-02 04:35:00,106169.9,106225.4,106169.9,106225.4,106189.9,0.1937162,66.0
2025-07-02 04:40:00,106225.4,106248.8,106225.3,106248.7,106236.9,1.10368793,50.0
2025-07-02 04:45:00,106248.7,106283.6,106237.1,106280.3,106268.4,0.40383674,74.0
2025-07-02 04:50:00,106280.3,106294.6,106280.2,106294.6,106284.5,0.17217226,54.0
2025-07-02 04:55:00,106299.6,106377.0,106299.6,106377.0,106350.1,3.06826992,113.0
2025-07-02 05:00:00,106377.0,106377.0,106368.1,106368.2,106375.6,2.22587088,70.0
2025-07-02 05:05:00,106368.2,106368.2,106343.7,106343.7,106355.2,0.10435827,40.0
2025-07-02 05:10:00,106343.8,106343.8,106340.4,106340.5,106343.5,0.18816628,53.0
2025-07-02 05:15:00,106340.5,106550.1,106340.5,106548.8,106420.0,9.41759946,169.0
2025-07-02 05:20:00,106548.8,106564.0,106548.7,106563.8,106562.9,1.63154718,54.0
2025-07-02 05:25:00,106563.8,106563.8,106536.1,106536.1,106562.7,0.27872067,42.0
2025-07-02 05:30:00,106536.1,106536.1,106484.5,106484.6,106498.6,0.32838501,46.0
2025-07-02 05:35:00,106484.6,106550.2,106484.5,106539.9,106538.3,1.12805239,52.0
2025-07-02 05:40:00,106541.9,106580.7,106541.9,106580.7,106561.9,0.4166752,46.0
2025-07-02 05:45:00,106580.7,106599.0,106580.7,106599.0,106597.6,0.24232795,41.0
2025-07-02 05:50:00,106599.0,106602.2,106598.9,106602.2,106599.0,0.32651001,43.0
2025-07-02 05:55:00,106602.2,106664.0,106602.2,106664.0,106661.1,1.6984148,82.0
2025-07-02 06:00:00,106664.0,106701.9,106664.0,106701.9,106691.0,9.40935263,80.0
2025-07-02 06:05:00,106701.8,106794.7,106701.8,106794.7,106775.6,0.73771439,88.0
2025-07-02 06:10:00,106794.7,106797.9,106763.6,106774.3,106792.9,1.39343531,67.0
2025-07-02 06:15:00,106777.4,106823.2,106775.8,106823.2,106807.1,0.30704247,51.0
2025-07-02 06:20:00,106823.4,106832.5,106803.1,106803.1,106824.1,0.4404974,55.0
2025-07-02 06:25:00,106803.2,106803.2,106703.8,106730.0,106739.1,1.48908709,74.0
2025-07-02 06:30:00,106730.0,106849.7,106729.9,106849.7,106797.9,0.57820764,71.0
2025-07-02 06:35:00,106849.6,106926.6,106849.6,106926.5,106893.6,4.74628747,86.0
2025-07-02 06:40:00,106926.6,106960.0,106926.6,106959.9,106957.9,0.39922416,49.0
2025-07-02 06:45:00,106960.0,106960.0,106959.9,106960.0,106959.9,0.32773769,59.0
2025-07-02 06:50:00,106960.0,106960.0,106959.9,106960.0,106959.9,3.83045789,42.0
2025-07-02 06:55:00,106960.0,106976.9,106959.9,106976.9,106961.5,2.12409951,50.0
2025-07-02 07:00:00,106976.9,106990.8,106976.8,106990.8,106980.4,1.35722187,49.0
2025-07-02 07:05:00,106990.7,107000.0,106990.7,107000.0,106999.5,2.81228101,83.0
2025-07-02 07:10:00,107000.0,107000.0,106990.7,106990.8,106996.1,0.05817381,39.0
2025-07-02 07:15:00,106990.7,106990.8,106931.0,106931.0,106985.9,11.06308237,159.0
2025-07-02 07:20:00,106931.1,106931.1,106931.0,106931.0,106931.0,0.25167681,51.0
2025-07-02 07:25:00,106931.1,106938.0,106922.0,106922.1,106932.8,1.2737286,42.0
2025-07-02 07:30:00,106922.0,106931.3,106922.0,106931.3,106927.2,9.63533238,52.0
2025-07-02 07:35:00,106938.5,107147.0,106938.4,107147.0,107052.0,26.68935644,182.0
2025-07-02 07:40:00,107150.0,107184.4,107122.5,107122.5,107175.0,0.91743044,82.0
2025-07-02 07:45:00,107121.4,107169.3,107121.4,107168.3,107137.7,0.21197487,35.0
2025-07-02 07:50:00,107168.3,107175.0,107168.2,107175.0,107168.6,0.32082977,33.0
2025-07-02 07:55:00,107175.0,107175.0,107174.9,107174.9,107174.9,0.95178605,32.0
2025-07-02 08:00:00,107175.0,107387.0,107174.9,107387.0,107238.6,8.16299365,219.0
2025-07-02 08:05:00,107387.0,107427.6,107386.9,107427.6,107404.5,3.90148739,86.0
2025-07-02 08:10:00,107427.6,107428.2,107427.5,107428.2,107428.0,0.46858022,48.0
2025-07-02 08:15:00,107428.1,107500.0,107428.1,107499.9,107463.2,1.09345693,91.0
2025-07-02 08:20:00,107500.0,107600.0,107499.9,107600.0,107526.4,43.59974649,270.0
2025-07-02 08:25:00,107599.9,107636.3,107599.9,107636.3,107607.0,0.88722988,81.0
2025-07-02 08:30:00,107636.3,107700.0,107636.3,107651.5,107695.8,1.69487566,90.0
2025-07-02 08:35:00,107651.6,107703.3,107651.5,107700.0,107697.0,13.05353128,73.0
2025-07-02 08:40:00,107705.2,107710.6,107705.2,107710.5,107707.9,0.50015112,58.0
2025-07-02 08:45:00,107702.3,107702.3,107499.4,107499.4,107640.2,5.30669702,129.0
2025-07-02 08:50:00,107504.0,107680.7,107504.0,107680.7,107603.8,4.39483572,57.0
2025-07-02 08:55:00,107680.6,107756.3,107680.6,107756.2,107745.1,1.75134898,73.0
2025-07-02 09:00:00,107756.3,107760.0,107709.8,107710.4,107720.6,0.71565897,62.0
2025-07-02 09:05:00,107710.3,107732.0,107700.0,107700.0,107709.4,2.11809416,41.0
2025-07-02 09:10:00,107700.0,107700.1,107659.7,107659.8,107694.1,0.79563257,71.0
2025-07-02 09:15:00,107659.7,107659.8,107639.5,107639.6,107648.7,4.59339062,81.0
2025-07-02 09:20:00,107639.6,107702.0,107628.1,107702.0,107647.8,1.38725755,70.0
2025-07-02 09:25:00,107701.9,107702.0,107624.0,107624.0,107664.9,0.41915299,68.0
2025-07-02 09:30:00,107624.1,107651.6,107624.0,107648.6,107644.5,0.12787432,48.0
2025-07-02 09:35:00,107648.6,107648.6,107640.0,107640.0,107647.8,6.07882061,84.0
2025-07-02 09:40:00,107628.5,107628.5,107600.1,107624.9,107618.0,1.22973432,66.0
2025-07-02 09:45:00,107625.0,107702.0,107625.0,107702.0,107630.4,1.06232304,46.0
2025-07-02 09:50:00,107702.0,107702.0,107654.4,107665.7,107660.8,10.68450313,88.0
2025-07-02 09:55:00,107666.8,107678.3,107666.7,107666.7,107667.6,0.19193191,56.0
2025-07-02 10:00:00,107666.8,107693.9,107666.7,107690.4,107671.7,1.70757054,80.0
2025-07-02 10:05:00,107690.4,107690.4,107690.4,107690.4,107690.4,0.00011041,1.0
2025-07-02 10:10:00,107688.3,107713.2,107688.2,107713.1,,0.17977966,
2025-07-02 10:15:00,107713.1,107733.9,107710.0,107733.9,,1.52003427,
2025-07-02 10:20:00,107745.9,107766.5,107745.9,107766.5,,1.56573523,
2025-07-02 10:25:00,107770.8,107800.0,107770.7,107799.9,,2.22028407,
2025-07-02 10:30:00,107800.0,107800.0,107799.9,107799.9,,0.51866418,
2025-07-02 10:35:00,107800.0,107800.0,107792.0,107792.0,,1.29447486,
2025-07-02 10:40:00,107792.0,107800.0,107792.0,107800.0,,0.3144804,
2025-07-02 10:45:00,107800.0,107800.0,107799.9,107800.0,,1.50301045,
2025-07-02 10:50:00,107800.0,107800.0,107783.0,107784.7,,2.05549778,
2025-07-02 10:55:00,107784.7,107800.0,107784.6,107799.9,,2.3782085,
2025-07-02 11:00:00,107800.0,107800.0,107799.9,107800.0,,0.1491677,
2025-07-02 11:05:00,107800.0,107800.0,107799.9,107800.0,,0.44435527,
2025-07-02 11:10:00,107800.0,107800.0,107799.9,107800.0,,1.83487926,
2025-07-02 11:15:00,107800.0,107841.5,107781.7,107829.4,,4.45691389,
2025-07-02 11:20:00,107829.3,107829.4,107654.6,107763.6,,26.46877567,
2025-07-02 11:25:00,107763.5,107767.8,107763.5,107766.4,,0.32763995,
2025-07-02 11:30:00,107766.5,107766.5,107648.4,107663.1,,1.78376628,
2025-07-02 11:35:00,107663.0,107663.0,107542.5,107558.3,,4.97158839,
2025-07-02 11:40:00,107558.4,107558.4,107558.3,107558.4,,0.18710389,
2025-07-02 11:45:00,107558.3,107558.4,107420.0,107420.1,,3.7640755,
2025-07-02 11:50:00,107420.0,107420.1,107420.0,107420.1,,0.1914389,
2025-07-02 11:55:00,107420.0,107452.5,107420.0,107452.5,,1.84915061,
2025-07-02 12:00:00,107452.5,107478.4,107452.5,107478.4,,0.38976843,
2025-07-02 12:05:00,107478.4,107478.4,107478.3,107478.3,,0.07364084,
2025-07-02 12:10:00,107478.4,107478.4,107444.6,107444.6,,0.30456881,
2025-07-02 12:15:00,107437.5,107437.5,107353.5,107353.6,,3.85338444,
2025-07-02 12:20:00,107353.6,107353.6,107300.0,107300.0,,3.3665253,
2025-07-02 12:25:00,107300.1,107310.7,107227.8,107310.7,,20.49806635,
2025-07-02 12:30:00,107310.6,107333.3,107225.0,107225.0,,1.13259069,
2025-07-02 12:35:00,107225.0,107287.0,107225.0,107287.0,,0.45491173,
2025-07-02 12:40:00,107286.9,107287.0,107219.0,107243.0,,1.95047085,
2025-07-02 12:45:00,107243.1,107287.0,107243.0,107286.9,,0.49543599,
2025-07-02 12:50:00,107287.0,107398.0,107286.9,107397.9,,0.86702077,
2025-07-02 12:55:00,107397.9,107419.5,107397.9,107419.5,,0.35394885,
2025-07-02 13:00:00,107419.5,107419.5,107300.0,107398.6,,0.82705095,
2025-07-02 13:05:00,107398.6,107505.9,107398.6,107505.9,,0.30017063,
2025-07-02 13:10:00,107505.8,107680.7,107505.8,107680.7,,1.43001713,
2025-07-02 13:15:00,107680.7,107680.7,107582.6,107582.6,,1.15081214,
2025-07-02 13:20:00,107582.5,107582.5,107527.9,107527.9,,29.86245544,
2025-07-02 13:25:00,107528.0,107528.0,107527.9,107528.0,,0.16067276,
2025-07-02 13:30:00,107528.0,107536.4,107479.0,107536.4,,1.31688641,
2025-07-02 13:35:00,107536.4,107680.6,107527.9,107680.6,,1.78274037,
2025-07-02 13:40:00,107680.7,107800.0,107680.7,107796.7,,4.51797266,
2025-07-02 13:45:00,107796.7,108000.1,107796.7,107950.6,,47.66475562,
2025-07-02 13:50:00,107950.6,107950.6,107680.7,107680.9,,4.56687992,
2025-07-02 13:55:00,107697.4,107781.7,107697.3,107781.7,,38.34979566,
2025-07-02 14:00:00,107781.7,107875.5,107781.6,107836.7,,0.96395833,
2025-07-02 14:05:00,107847.0,107915.4,107847.0,107882.9,,4.44414131,
2025-07-02 14:10:00,107882.9,107993.8,107882.8,107993.7,,3.54145102,
2025-07-02 14:15:00,107993.8,107993.8,107743.5,107812.5,,7.40825734,
2025-07-02 14:20:00,107812.5,107882.8,107812.4,107882.8,,1.29016904,
2025-07-02 14:25:00,107882.8,108043.3,107882.8,107925.0,,13.42891053,
2025-07-02 14:30:00,107925.0,107925.1,107821.2,107828.3,,0.82325237,
2025-07-02 14:35:00,107828.3,107972.6,107828.3,107972.6,,0.59444367,
2025-07-02 14:40:00,107972.6,108090.9,107851.7,107854.7,,12.77630087,
2025-07-02 14:45:00,107854.8,108060.4,107850.0,108054.0,,1.22487447,
2025-07-02 14:50:00,108054.1,108091.0,108054.1,108076.0,,0.54061039,
2025-07-02 14:55:00,108076.1,108150.0,108054.1,108150.0,,10.3819368,
2025-07-02 15:00:00,108150.0,108266.1,108149.9,108266.0,,12.67996257,
2025-07-02 15:05:00,108266.1,108295.3,108266.0,108292.7,,21.69084627,
2025-07-02 15:10:00,108292.7,108500.0,108292.7,108402.3,,11.17593356,
2025-07-02 15:15:00,108415.5,108500.0,108415.5,108479.5,,2.53574371,
2025-07-02 15:20:00,108479.5,108500.0,108479.4,108500.0,,9.55665373,
2025-07-02 15:25:00,108500.0,108500.0,108300.0,108304.1,,9.15737682,
2025-07-02 15:30:00,108314.8,108314.9,108285.9,108285.9,,1.29492281,
2025-07-02 15:35:00,108363.5,108480.0,108363.5,108454.7,,1.60973891,
2025-07-02 15:40:00,108454.8,108480.0,108454.7,108480.0,,1.2086637,
2025-07-02 15:45:00,108479.9,108531.0,108479.9,108531.0,,1.91453066,
2025-07-02 15:50:00,108531.0,108550.0,108530.0,108550.0,,9.94619627,
2025-07-02 15:55:00,108550.0,108800.0,108550.0,108785.9,,32.82316063,
2025-07-02 16:00:00,108785.9,108900.0,108779.2,108899.9,,25.19273669,
2025-07-02 16:05:00,108900.0,109630.0,108900.0,109609.7,,67.52252768,
2025-07-02 16:10:00,109609.8,109609.8,109399.6,109449.7,,24.18821828,
2025-07-02 16:15:00,109449.7,109627.0,109449.6,109587.6,,6.48287652,
2025-07-02 16:20:00,109587.6,109600.0,109325.0,109325.0,,8.29282442,
2025-07-02 16:25:00,109325.1,109325.1,109168.9,109247.8,,8.4590779,
2025-07-02 16:30:00,109247.8,109339.4,109195.6,109284.3,,3.92642985,
2025-07-02 16:35:00,109284.4,109491.6,109284.4,109491.6,,8.33820518,
2025-07-02 16:40:00,109499.0,109589.5,109498.9,109580.8,,18.42249045,
2025-07-02 16:45:00,109580.7,109602.6,109550.0,109602.6,,11.19075261,
2025-07-02 16:50:00,109602.5,109627.0,109479.5,109479.5,,2.5751581,
2025-07-02 16:55:00,109479.5,109542.9,109388.3,109478.3,,7.40968715,
2025-07-02 17:00:00,109464.3,109600.0,109464.2,109551.1,,3.21213724,
2025-07-02 17:05:00,109551.1,109551.1,109438.1,109438.2,,4.16033431,
2025-07-02 17:10:00,109438.2,109527.9,109406.5,109518.2,,5.49694728,
2025-07-02 17:15:00,109518.2,109535.0,109511.5,109534.5,,3.81320711,
2025-07-02 17:20:00,109534.6,109794.7,109534.5,109700.0,,14.80853841,
2025-07-02 17:25:00,109700.1,109700.1,109480.0,109480.1,,2.51945995,
2025-07-02 17:30:00,109480.1,109480.1,109402.0,109413.5,,3.6836474,
2025-07-02 17:35:00,109413.5,109456.7,109030.0,109030.0,,11.73343221,
2025-07-02 17:40:00,109030.0,109191.0,108965.5,109153.7,,18.5492882,
2025-07-02 17:45:00,109153.7,109169.5,108946.3,108948.0,,18.58596958,
2025-07-02 17:50:00,108948.0,109200.0,108947.9,109200.0,,3.14238113,
2025-07-02 17:55:00,109199.9,109200.0,109073.1,109187.0,,1.71856855,
2025-07-02 18:00:00,109187.0,109264.3,109186.9,109264.3,,2.39007261,
2025-07-02 18:05:00,109265.8,109265.8,109192.6,109192.6,,20.26318088,
2025-07-02 18:10:00,109192.6,109192.6,109110.0,109116.9,,2.01797355,
2025-07-02 18:15:00,109117.0,109245.2,109117.0,109245.2,,1.79494805,
2025-07-02 18:20:00,109245.2,109255.9,109245.1,109255.9,,6.48138569,
2025-07-02 18:25:00,109255.8,109420.0,109255.8,109420.0,,5.34164853,
2025-07-02 18:30:00,109420.0,109420.0,109373.0,109373.0,,1.22740607,
2025-07-02 18:35:00,109373.0,109400.0,109370.7,109400.0,,1.49329697,
2025-07-02 18:40:00,109400.0,109420.0,109399.9,109420.0,,15.53698074,
2025-07-02 18:45:00,109420.9,109423.0,109420.1,109423.0,,4.38406227,
2025-07-02 18:50:00,109422.6,109520.6,109422.5,109504.2,,13.34957302,
2025-07-02 18:55:00,109504.3,109580.0,109504.3,109579.9,,5.54480376,
2025-07-02 19:00:00,109580.0,109617.6,109579.9,109614.5,,17.07894825,
2025-07-02 19:05:00,109614.5,109614.5,109411.1,109453.0,,2.38074043,
2025-07-02 19:10:00,109452.9,109453.0,109388.3,109449.8,,6.34179151,
2025-07-02 19:15:00,109449.8,109500.0,109449.7,109500.0,,30.10349244,
2025-07-02 19:20:00,109500.0,109580.0,109499.9,109537.5,,1.51866907,
2025-07-02 19:25:00,109537.5,109614.5,109537.4,109614.4,,14.2668024,
2025-07-02 19:30:00,109614.5,109614.5,109553.9,109553.9,,9.3799136,
2025-07-02 19:35:00,109553.9,109558.5,109553.9,109557.5,,1.23073492,
2025-07-02 19:40:00,109557.5,109557.6,109519.8,109519.8,,1.80145662,
2025-07-02 19:45:00,109519.9,109519.9,109368.5,109368.5,,4.74908047,
2025-07-02 19:50:00,109368.6,109553.9,109368.6,109553.8,,4.58205717,
2025-07-02 19:55:00,109553.9,109700.0,109553.8,109700.0,,1.79414977,
2025-07-02 20:00:00,109700.0,109700.0,109554.9,109560.7,,12.29867664,
2025-07-02 20:05:00,109560.6,109579.4,109459.9,109468.5,,2.9227947,
2025-07-02 20:10:00,109468.5,109537.0,109460.1,109537.0,,2.16689158,
2025-07-02 20:15:00,109537.0,109537.0,109351.9,109351.9,,5.04906571,
2025-07-02 20:20:00,109352.0,109352.0,109284.5,109284.6,,1.96976079,
2025-07-02 20:25:00,109284.6,109558.3,109284.5,109528.3,,5.33425076,
2025-07-02 20:30:00,109528.2,109528.3,109480.0,109483.4,,1.31478163,
2025-07-02 20:35:00,109483.4,109483.4,109431.8,109431.8,,1.34093418,
2025-07-02 20:40:00,109431.9,109485.0,109431.8,109453.0,,1.7948038,
2025-07-02 20:45:00,109453.0,109453.0,109307.5,109312.8,,3.97978708,
2025-07-02 20:50:00,109301.6,109315.8,109301.6,109315.8,,0.94745978,
2025-07-02 20:55:00,109315.8,109315.8,109196.7,109198.2,,4.15442439,
2025-07-02 21:00:00,109198.2,109213.3,109198.1,109212.8,,0.12424633,
2025-07-02 21:05:00,109205.0,109205.0,109204.9,109205.0,,7.44524258,
2025-07-02 21:10:00,109204.9,109205.0,109204.9,109205.0,,0.08585146,
2025-07-02 21:15:00,109250.0,109326.8,109249.9,109326.8,,2.55998289,
2025-07-02 21:20:00,109326.8,109326.8,109326.7,109326.7,,0.44385905,
2025-07-02 21:25:00,109326.7,109326.8,109326.7,109326.8,,0.2732647,
2025-07-02 21:30:00,109326.8,109326.8,109326.7,109326.8,,0.28644257,
2025-07-02 21:35:00,109326.8,109326.8,109326.7,109326.7,,1.19817973,
2025-07-02 21:40:00,109326.8,109326.8,109326.0,109326.1,,0.71630413,
2025-07-02 21:45:00,109326.1,109369.8,109292.0,109369.7,,2.67013896,
2025-07-02 21:50:00,109369.7,109468.8,109369.6,109468.7,,8.81016445,
2025-07-02 21:55:00,109468.8,109503.0,109468.8,109502.9,,1.10311778,
2025-07-02 22:00:00,109503.0,109558.6,109342.2,109351.9,,11.94505125,
2025-07-02 22:05:00,109351.9,109378.8,109285.0,109285.1,,0.96627254,
2025-07-02 22:10:00,109285.0,109310.8,109273.0,109287.1,,0.61748269,
2025-07-02 22:15:00,109287.1,109309.5,109280.0,109280.0,,0.71162227,
2025-07-02 22:20:00,109280.0,109302.2,109280.0,109302.2,,0.27078719,
2025-07-02 22:25:00,109307.5,109337.7,109307.5,109334.9,,1.35713184,
2025-07-02 22:30:00,109334.9,109388.1,109305.0,109388.1,,7.10605308,
2025-07-02 22:35:00,109388.1,109445.0,109371.1,109371.1,,1.99436189,
2025-07-02 22:40:00,109365.4,109365.4,109204.9,109216.8,,2.80890056,
2025-07-02 22:45:00,109215.0,109216.5,109181.8,109187.9,,1.66755195,
2025-07-02 22:50:00,109181.8,109181.9,109156.0,109166.8,,3.12220174,
2025-07-02 22:55:00,109166.7,109191.2,109166.7,109191.2,,0.48002289,
2025-07-02 23:00:00,109191.2,109191.2,109191.1,109191.2,,0.54187998,
2025-07-02 23:05:00,109191.1,109191.2,109151.1,109151.2,,0.6534344,
2025-07-02 23:10:00,109151.2,109161.2,109146.0,109146.1,,2.41561675,
2025-07-02 23:15:00,109146.1,109146.1,109104.0,109104.0,,0.16638749,
2025-07-02 23:20:00,109104.0,109104.1,109038.6,109038.6,,7.61267078,
2025-07-02 23:25:00,109038.6,109038.7,108974.7,109013.0,,16.87621864,
2025-07-02 23:30:00,109013.1,109041.2,108995.8,108995.8,,0.43590394,
2025-07-02 23:35:00,108995.9,108995.9,108907.3,108908.8,,3.82323169,
2025-07-02 23:40:00,108908.7,108908.7,108761.8,108766.8,,8.52330859,
2025-07-02 23:45:00,108766.8,108846.9,108766.8,108846.9,,1.46396339,
2025-07-02 23:50:00,108846.9,108846.9,108809.5,108846.9,,0.7352707,
2025-07-02 23:55:00,108846.9,108874.8,108843.6,108846.9,,5.58328651,
2025-07-03 00:00:00,108846.9,108947.9,108846.8,108947.9,,2.55781048,
2025-07-03 00:05:00,108947.9,109000.0,108947.8,109000.0,,0.7663995,
